_id,Title,Img_lnk,Old_price,Dsc_price,Detail[0],Detail
658be237786b2d65070b735d,미래사회와 교과교육,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/4/5/0/6/6/8/huJDn/4507450668_B.jpg,,"20,000\n원","도서제목\n상품소개\n『미래사회와 교과교육』은 학습자중심교과교육학회에서 활동하는 각 교과교육 분야의 연구자들이 코로나19로 인해 예상보다 이르게 맞이한 뉴노멀 시대에 맞는 미래교육에 대해서 고민한 결과물이다. 독자들은 책 전체를 읽어 나가며 전체 교과교육을 관통하는 핵심 메시지를 읽을 수 있을 것이다. 각기 다른 전공영역 안에서 디지털 테크놀로지와 미래교육의 방향성을 제시하였지만, 학습자를 중심에 놓고 이들의 성장을 돕고자 하는 본질은 동일함을 느낄 수 있을 것이다. 각 교과교육 영역에서 학습자 중심 교육을 위해 디지털 테크놀로지를 활용하는 방법과 풍성한 사례들을 손에 잡힐 듯한 생생함으로 느껴 보고, 교과교육의 틀을 넘어서 우리 모두의 미래교육이 지향해야 하는 방향성을 그려 갈 수 있기를 기대한다.\n\n기술의 고도화는 역으로 인간성의 가치를 돌아보게 한다. 지금까지 교수매체의 역사는 기대와 실망을 반복해 왔다. 가상현실, 증강현실, 메타버스, 인공지능 등 눈부시게 발전하는 새로운 기술들 속에서 이들이 주는 잠깐의 신기 효과(novelty effect)를 넘어, 교육자들은 각 교과교육이 목표로 하는 학습자의 역량을 중심으로 사고하고 이를 활용하여야 할 것이다. 이 책에 담긴 집단지성을 통해 미래교육의 본질에 대한 단서를 찾을 수 있기를 기대한다.\n저자 소개\n저 : 박주연\n덕성여자대학교 차미리사교양대학 교수\n이화여자대학교 대학원 교육공학 박사(뉴미디어기반교육 전공)\n저 : 윤성혜\nLET’s Lab (Leading Educational Technologists’ Lab)을 운영하며, 이화여자대학교 등에서 교육공학을 가르치고 있습니다. 메이커 교육, 기업가정신 교육 등 미래사회를 위한 교육을 연구하고 개발하는 데 힘쓰고 있습니다.\n저 : 옥현진\n이화여자대학교 사범대학 초등교육과 교수. 저서로 『창조적 지식기반사회와 국어과 교육』 등이 있다.\n저 : 박보람\n한국교원대학교 사범대학 윤리교육과 및 동 대학원을 졸업하여 교육학박사 학위를 취득하였다. 2019년부터 강원대학교 윤리교육과 교수로 재직하고 있으며, 최근에는 한국연구재단의 지원을 받아 「청소년 집단 극단화의 심리적 요인 분석에 기초한 시민교육 방안 연구」에 주력하는 중이다. 대표 저서로는 『디지털 시민성 교육과정』, 『BIG FIVE 시민성 측정 도구』, 『건설적 논쟁학습의 이론과 실제』, 『고등학교 『생활과 윤리』 교과서』 등이 있고, 대표 논문으로는 「다문화 경험학습을 통한 글로벌 리더십 발달」, 「문화에서의 도덕적 보편성과 다양성: 탈북 청소년의 도덕적 성격을 중심으로」 등이 있다.\n저 : 송성민\n강원대학교 일반사회교육과 교수\n서울대학교 대학원 교육학 박사(사회과교육 전공)\n저 : 강현영\n목원대학교 수학교육과 교수\n서울대학교 대학원 교육학 박사(수학교육 전공)\n저 : 조헌국\n단국대학교 교육대학원 AI융합교육전공 교수. 서울대학교 물리교육과를 졸업하여 동대학원에서 물리교육으로 박사학위를 수여 받았으며, 과학과 예술의 융복합을 주제로 국내 한국물리학회, 아시아태평양이론물리학센터, 국제과학영재학회와 영국의 유니버시티 칼리지 런던, 호주의 디킨대학교와 맥쿼리 대학교 등 국내외 유수 기관과 대학교로부터 초청을 받아 강연하고 있다. 한국연구재단, 한국과학창의재단 등의 지원을 받아 데이터 마이닝을 통한 물리학의 미적 가치에 대해 연구하고 있다. 최근에는 교육 분야 데이터를 머신러닝 및 딥러닝을 적용해 분석하는 연구를 수행하고 있다. 이 외에도 현재 한국물리학회 평의원, 한국과학교육학회 이사, 학습자중심교과교육학회 학술이사, 한국감성과학회 이사 등 여러 학술단체에서 활동하고 있다.\n저 : 이동원\n부산교육대학교 실과교육과 교수\n충남대학교 대학원 교육학 박사(기술교육 전공)\n저 : 이수정\n한국직업능력연구원 선임연구위원, (전)경남대학교 가정교육과 교수\n한국교원대학교 대학원 교육학 박사(가정교육 전공)\n저 : 김동만\n인천가현초등학교 교사\n한국교원대학교 대학원 교육학 박사(컴퓨터교육 전공)\n저 : 김영식\n한국교원대학교 초등교육과 교수\n한국교원대학교 대학원 교육학 박사(스포츠교육학 전공)\n저 : 권수미\n예원학교, 서울예고, 이화여자대학교를 거쳐 미국 맨하탄 음대에서 피아노 연주 전공으로 석사(M.M.)와 박사(D.M.A.)학위를 받았다. 그리고 다시 콜롬비아 대학교에서 피아노 교수학(Piano Pedagogy)전공으로 음악교육학 석사(Ed.M.)와 박사(Ed.D.)학위를 받았다. 여러 콩쿨에서 수상하였고 귀국 후에는 매년 독주회와 앙상블 연주회를 여는 피아니스트로 활동하는 동시에 수많은 피아노 교재를 분석하고 연구한 결과를 다수의 논문으로 국내외 학술지에 발표하였다. 매직핑거는 피아니스트이자 피아노 교수학자로서의 경험이 토대가 된 교육시스템이다. 현재 한국교원대학교에 재직 중이며, 앞으로도 계속 교육 프로그램을 만들고 피아노 선생님들과 소통하면서 우리나라의 피아노 교육이 세계에서 가장 앞선 음악교육이 되도록 하려는 꿈을 가지고 있다.\n저 : 최성희\n미술교육 전공. 이화여대 국어국문학 학사 및 동 대학원 미술사학과 석사. 미국 펜실베니아 주립대학교(Pennsylvania State University) 미술교육 박사. 미국 피츠버그 주립대학교(Pittsburg State University) 조교수(2010-2014) 및 홍익대 초빙교수(2015-2017) 역임. 현재 한국교육과정평가원 부연구위원으로 재직 중. 주요 연구 분야는 통합예술교육, 미술감상교육, 박물관/미술관 교육이며, 2015년 서울시립 북서울미술관에서 열린 《코끼리 주름 펼치다 전》, 《끼리끼리 코끼리 전》 공동 큐레이팅을 비롯하여 다수의 교육 전시를 기획하였다. 공저서로 『미술교육의 기초』(2016), 『National Museums: New studies from around the world』(2011), 『문화 탐구로서의 미술교육』(2008)이 있으며, 역서로 『예술실행연구』(2016)가 있다. 그 외에도 「예술작품 하나로 교과를 가로지르기: 고미술 중심 융합교육과정, <프로젝트 하나>의 설계 및 실행 결과 고찰」(2017), 「미술관 전시 공간 내 체험적 요소를 구조화하기: 관계미학의 교육적 의미」(2015) 등 20여 편의 논문을 저술하였다.\n저 : 김혜영\n중앙대학교 영어교육과 교수\nState University of New York at Buffalo(뉴욕주립대학교) 영어교육학 박사\n저 : 한유진\n안산대학교 유아교육과 교수\n한국교원대학교 대학원 교육학 박사(유아교육 전공)\n편 : 학습자중심교과교육학회\n『미래사회와 교과교육』의 편자이다.\n목차\n발간사 / 3\n편집자의 글 / 4\n축하의 글 / 6\n추천의 글 / 7\n\n제 1 장 미래교육과 교사 역량 15\n1. 미래교육이란 15\n2. 미래교육의 실제 22\n3. 미래교육 실천을 위한 교사 역량 31\n\n제 2 장 리터러시 교육의 새로운 지평 49\n1. 리터러시 교육의 과거와 현재 49\n2. 리터러시의 변화를 촉발하는 요소 53\n3. 리터러시의 분화 56\n4. 학습과 리터러시 67\n5. 리터러시 교육의 방법 73\n\n제 3 장 원격교육에서의 윤리와 윤리적 성찰 81\n1. 학생의 원격교육 윤리 82\n2. 교사의 원격교육 윤리 84\n3. 원격교육 설계의 윤리 87\n4. 지속가능한 원격교육 93\n\n제 4 장 미래사회 × 사회과교육: 본질과 혁신에 관하여 99\n1. 온라인 교육으로의 전환, 기회인가? 99\n2. 미래사회, 사회과교육은 혁신적으로 바뀌게 될까? 101\n3. 미래 사회과교육의 지향, 본질과 변화 109\n4. 미래 사회과교육의 실천적 구상 116\n\n제 5 장 미래사회 준비를 위한 수학교육 127\n1. 세계 수학교육의 방향 127\n2. 미래사회를 위한 세계 수학교육의 변화 131\n3. 미래사회 대비를 위한 수학교육: 컴퓨팅 사고와 인공지능을 중심으로 140\n\n제 6 장 포스트 코로나 시대의 실험·실습 교육: 가상현실의 도전 159\n1. 서론 159\n2. 온라인 학습과 관련된 여러 개념들 162\n3. 변화하는 세계에서의 실험 및 체험, 그리고 그 명과 암 167\n4. 결론 179\n\n제 7 장 변화에 부응하는 실과(기술) 교육 185\n1. 서론 185\n2. 실과(기술) 교육의 흐름과 변화 187\n3. 실과(기술) 교육에서의 온·오프라인 교육 212\n\n제 8 장 미래의 가정과 교육을 디자인하다 227\n1. 서론 227\n2. 미래사회와 교육의 패러다임 변화의 이해 229\n3. 미래 가정과 교육의 방향 237\n\n제 9 장 인공지능 시대의 교육적 담론 255\n1. 여는 글 255\n2. 인공지능은 무엇인가? 256\n3. 인공지능은 어떻게 만드는가? 258\n4. 인공지능의 미래는 어떻게 될까? 263\n5. 교육에서 인공지능은 어떻게 적용 가능한가? 266\n6. 인공지능 시대에 필요한 교육적 관점은? 270\n7. 맺는 글-케달리온 이야기 274\n\n제10장 미래학교 체육의 새로운 패러다임, 가상현실(VR) 스포츠실 277\n1. 서론 277\n2. 가상현실 스포츠실 시스템 280\n3. 가상현실 스포츠실과 체육수업 283\n4. 가상현실 스포츠실과 TPACK 289\n5. 결론 295\n\n제11장 4차 산업혁명 시대의 음악교육 301\n1. 음악교육의 흐름과 변화 302\n2. 온·오프라인 음악교육 방법 309\n3. 4차 산업혁명 시대 음악교육의 전망과 과제 316\n\n제12장 포스트 코로나 시대, 미래교육 전환을 위한 미술교육의 과제 333\n1. 서론 333\n2. 비대면 미술 수업의 풍경 336\n3. 코로나 시기 미술 수업이 던진 화두 347\n4. 포스트 코로나 시대, 미술교육의 과제 352\n5. 결론 364\n\n제13장 디지털 트랜스포메이션 사회와 영어 교과의 미래 방향 369\n1. 사회변화에 따른 영어 교과의 도전 370\n2. 미래 혁신을 위한 영어 교과의 과제 383\n3. 결론 390\n\n제14장 디지털 시대의 유아를 위한 미래교육 397\n1. 디지털 시대의 유아 397\n2. 진화한 세대를 위한 새로운 교육 404\n3. 주도적으로 놀이하며 배우는 유아, 그리고 디지털 놀이 411\n\n찾아보기 / 428\n배송 안내",
658be23b786b2d65070b735e,"음악적 넛지, 음악교육 프로그램 개발",https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/1968991949/B.jpg?529000000,,"18,000\n원","도서제목\n상품소개\n이 책은 음악적 넛지(musical nudge)로 가득하다.\n다시 말해서, 이 책에서는 음악교육의 효과를 높이기 위해 다양한 선택적 개입, 즉 넛지를 사용하였다. 학생들은 학습이라고 느끼지 않은 채 음표와 리듬을 배울 수 있을 것이다.\n\n노래를 부르다 보면 저절로 음이름이나 계이름이 외워지는 것을 경험하며 신기해할지도 모른다. 악기의 원리를 저절로 알아가게 되고, 작곡을 배운 적이 없는 학생들도 어느새 자신이 작곡한 8마디의 악보를 들고 있을 것이다.\n아주 수동적인 학생이라도 적극적으로 노래도 부르고 흥겹게 발로 리듬과 장단을 구를 것이다. 음악사를 어렵게 느끼던 학생들은 퍼즐을 풀기 위해 어느새 스스로 답을 찾고 있을 것이며, 세계의 다양한 음악과 대중음악을 좋아하던 아이들도 게임을 통해 더욱 자신감을 갖게 될 것이다.\n\n질문만으로도 사람들의 실행 가능성을 높인다는 넛지 효과에 대한 연구 결과처럼 이 책에서는 스스로에게 묻고 답을 찾을 수 있는 질문도 들어 있다.\n이 모두가 효과적인 음악교육을 위한 넛지들이다.\n목차\n\nChapter 01\n교육 프로그램 개발의 원리와 방법\n\n1. 교육 프로그램 개발의 원리 및 방법\n2. 활동 영역별, 교육 대상별 음악교육 프로그램의 특성\n\n\n\nChapter 02\n음악교육 프로그램 개발 1: 기초 이론\n\n프로그램 1-1. 음표, 쉼표 컵 연주\n프로그램 1-2. 계이름 가사 만들기\n프로그램 1-3. 율명 노래 부르기\n프로그램 1-4. 율명 윷놀이\n프로그램 1-5. 쌀알 율관\n프로그램 1-6. 그림 악보\n프로그램 1-7. 육보 구음 적어 보기\n프로그램 1-8. 율명 붙이기\n프로그램 1-9. 정간보를 오선보로 바꾸기\n프로그램 1-10. 악상 기호 미로 찾기\n프로그램 1-11. 빠르기말 노래하기\n프로그램 1-12. 그림으로 장조·단조 이해하기\n프로그램 1-13. 음정 다트\n프로그램 1-14. 평조, 계면조 스파이 게임\n프로그램 1-15. 평조, 계면조 호러 달리기\n프로그램 1-16. 토리 듣고 색칠하기\n프로그램 1-17. 리듬 베스킨라빈스\n프로그램 1-18. 진양조 369\n프로그램 1-19. 장단 카드 배열하기\n프로그램 1-20. 장단 발로 쳐 보기\n프로그램 1-21. 장단 이어 치기\n프로그램 1-22. 리듬 스푼\n프로그램 1-23. 캐논 변주\n프로그램 1-24. 주사위로 작곡하기 1\n프로그램 1-25. 주사위로 작곡하기 2\n프로그램 1-26. 주사위로 작곡하기 3\n프로그램 1-27. 곡선으로 작곡하기\n\n내가 만드는 프로그램\n\n\n\nChapter 03\n음악교육 프로그램 개발 2: 악기\n\n프로그램 2-1. 악기 짝 맞추기\n프로그램 2-2. 악기 할리갈리\n프로그램 2-3. 악기 다섯 고개\n프로그램 2-4. 8음 줄긋기\n프로그램 2-5. 악기 찾아오기\n프로그램 2-6. 틀린 악기 찾기 1\n프로그램 2-7. 틀린 악기 찾기 2\n프로그램 2-8. 다른 그림 찾기\n프로그램 2-9. 숨은 악기 찾기 1\n프로그램 2-10. 숨은 악기 찾기 2\n프로그램 2-11. 악기 서랍 채우기\n프로그램 2-12. 가야금 스도쿠\n프로그램 2-13. 합판 거문고\n프로그램 2-14. 고무줄 기타\n프로그램 2-15. 단소 릴레이\n프로그램 2-16. 빨대 리코더\n프로그램 2-17. 빨대 팬플루트\n프로그램 2-18. 병뚜껑 캐스터네츠\n프로그램 2-19. 풍선 드럼\n프로그램 2-20. 종이 레인메이커\n프로그램 2-21. 골판지 귀로\n프로그램 2-22. 요구르트 병 카주\n프로그램 2-23. 뚜껑 씨-사운드 드럼\n프로그램 2-24. 생활 난타\n\n내가 만드는 프로그램\n\n\n\nChapter 04 음악교육 프로그램 개발 3: 악곡\n\n프로그램 3-1. 애국가 쟁반 노래방\n프로그램 3-2. 그림 보며 이야기 만들기\n프로그램 3-3. 음악 상상하기 1\n프로그램 3-4. 음악 상상하기 2\n프로그램 3-5. 종묘제례악 체스\n프로그램 3-6. 문묘제례악 X맨\n프로그램 3-7. 당악 루미큐브\n프로그램 3-8. 대취타 색칠공부\n프로그램 3-9. 복식호흡 놀이\n프로그램 3-10. UCC 시조 경연대회\n프로그램 3-11. 12가사 엉뚱말 만들기\n프로그램 3-12. 휘모리 잡가 시장에 가면\n프로그램 3-13. 주사위 빙고\n프로그램 3-14. 둥글게 둥글게\n프로그램 3-15. 판소리 등장인물 짝짓기\n프로그램 3-16. 판소리 4박자\n프로그램 3-17. 5마당 이미지 게임\n프로그램 3-18. 음악 스피드 퀴즈\n프로그램 3-19. 음악극 만들기\n프로그램 3-20. 1인 아카펠라\n프로그램 3-21. 등장 음악 만들기\n프로그램 3-22. 상황극 음악\n\n내가 만드는 프로그램\n\n\n\nChapter 05\n음악교육 프로그램 개발 4: 음악사와 음악 산업\n\n\n프로그램 4-1. 산토끼 서양 음악사\n프로그램 4-2. 국악 연대 노래 부르기\n프로그램 4-3. 초성 퀴즈\n프로그램 4-4. 다 함께 외쳐요!\n프로그램 4-5. 인물 사다리 타기\n프로그램 4-6. 나를 찾아 봐!\n프로그램 4-7. 번호 따라 그리기\n프로그램 4-8. 어떤 춤일까?\n프로그램 4-9. 음악사 숨은그림찾기\n프로그램 4-10. 가로세로 퀴즈\n프로그램 4-11. 벨소리 만들기\n프로그램 4-12. 앱 합주\n프로그램 4-13. 영화 속 음악\n프로그램 4-14. 싸이의 ‘Korea’ 따라 하기\n프로그램 4-15. 내가 만드는 음악 동화책\n프로그램 4-16. 공연 모노폴리\n프로그램 4-17. 공연 초대장 만들기\n프로그램 4-18. 월드 뮤직 블루마블\n프로그램 4-19. 음악 직업 YES or NO\n프로그램 4-20. 내 프로그램으로 수업하기\n\n내가 만드는 프로그램\n\n\n\n참고문헌\n\n\n\n답안 예시\n배송 안내",
658be23f786b2d65070b735f,문장이 술술 3,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/2/9/8/6/5/3/eiAqV/5770298653_B.jpg,,"15,000\n원","◆ 책소개 ◆\n\n활용안내, 카드(84장) 그림카드를 이용하여 문장 형식을 연습하는 자료입니다. 주어, 목적어, 서술어, 격조사, 결속표지 등을 분석하여 명확하고 재미있는 그림카드로 제시하였고 이 그림카드를 이용하여 아동의 언어 이해 및 표현능력을 효과적으로 향상시킬 수 있습니다. 또한 그림을 활용하여 의사소통지도를 할 수 있고, 뒷면의 글자를 보고 읽기 및 쓰기 지도를 할 수 있습니다.\n\n\n◆ 목차 ◆\n\n\n\n\n◆ 저자소개 ◆\n\n김희영\n저자 : 김희영 서강대학교 영어영문학과, 이화여자대학교 대학원 특수교육학과 석사, 단국대학교 대학원 특수 교육학과 청각, 언어장애아교육전공 교육학박사 저자 : 김은형 강남대학교 사회사업학과 학사, 나사렛대학교 재활복지 대학원 언어치료학 석사, 경기도 장애인 재활협회 사회복지사 저자 : 전효진 순천향대학교 아동학과, 단국대학교 대학원 특수교육학과 정서 및 자폐성장애아교육, 김혜경 말 언어장애연구소 저자 : 김병미 명지대학교 사회교육대학원, 삼전사회복지관, 메티스 신경정신과",
658be243786b2d65070b7360,느린 학습자 인지훈련 프로그램 1 /경계선 지능 아동·청소년을 위한,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/3184043231/B.jpg?577000000,,"15,000\n원","도서제목\n목차\n머리말\n서론\n\n1. 작업기억\n·그림 보고 기억나는 대로 적어 보기\n·낱말 듣고 기억나는 대로 말하기\n·숫자 따라 말하기\n·불러 주는 숫자를 잘 들으며 빈칸 채워 넣기\n·낱말 거꾸로 말하기\n·숫자 빼기\n·동요 거꾸로 부르기\n\n2. 기억력\n·얼굴과 이름 함께 기억하기\n·반복해서 소리 내어 읽거나, 손으로 여러 번 쓰면서 외우기\n·첫 글자로 기억하기\n·문장 만들어 기억하기\n·같은 특성끼리 묶어서 기억하기\n·내용을 시각화하여 기억하기\n·마인드맵을 활용하여 기억하기\n·핵심어로 기억하기\n·그림이나 개념도 그려서 기억하기\n·암기법 활용 연습\n\n3. 행동억제\n·행동억제를 위한 훈련(눈과 비)\n·행동억제를 위한 훈련(낮과 밤)\n·행동억제를 위한 훈련(말, 책, 배, 집, 눈)\n·행동억제를 위한 훈련(배, 차, 개, 별, 손)\n·청기백기 게임\n\n4. 집행력\n·언어(범주) 유창성\n·사다리타기\n·미로 찾기\n·관련성 찾기\n·규칙 찾기\n·순서 찾기\n·문제해결\n·암호 풀기\n·암호문 만들기\n\n답안 및 해설\n상세이미지\n\n배송 안내",
658be248786b2d65070b7361,지체장애학생 교육의 이론과 실제 (양장),https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/3764206119/B.jpg?555000000,,"20,000\n원","도서제목\n안내\n※ 교재철(3월,9월) 소량 입고되는 도서로, 배송지연 혹은 주문이 취소될 수 있습니다.\n배송 안내",
