_id,Title,Img_lnk,Old_price,Dsc_price,Detail[0],Detail
658be264786b2d65070b7368,아동언어장애의 진단 및 치료 (양장),https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/1117175714/B.jpg?130000000,,"23,000\n원","도서제목\n안내\n개정2판\n분철 서비스 제공이 어려운 도서입니다.\n상품소개\n언어병리학을 공부하는 학생들에게 일명 ‘빨간 책’이라고 불렸던 『아동언어장애의 진단 및 치료』의 개정판이다. 초판과 비교하여 이번 개정판에서는 최근 문헌을 보안하고, 새로운 프로그램 등을 소개하였다.\n\n제1장에서는 아동의 언어습득 발달에 대화 능력, 이야기 능력, 읽기 능력 등 후기 언어습득기의 발달을 추가하였다. 제2장에서는 읽기장애를 추가하고, 여러 가지 동반장애의 정의 및 언어 특성에 대한 최근 문헌들을 좀 더 보강하였다.\n\n제3장은 새로 추가된 장으로, 다문화가정이나 장애부모가정과 같이 언어환경의 결핍 가능성이 크거나 말이 늦거나 이중언어를 사용하는 아동, 즉 언어발달 지연의 위험군에 해당되어 특별한 관심이 필요한 아동에 대한 연구내용을 포함하였다. 제4장과 제6장에서 제13장까지는 큰 틀은 유지한 채 최근 문헌들을 보강하였다. 제5장에서는 2002년 이후에 개발된 많은 검사도구들을 추가하였다. 제14장에서는 보완·대체 의사소통(AAC)과 그림교환 의사소통 프로그램(PECS)을 심도 있게 다루었으며, 최근 국내외에서 개발된 AAC 프로그램이나 앱 등을 소개하였다. 제15장에서 제17장까지는 본 개정판에서 다룬 다양한 장애 유형에 대한 진단보고서와 치료계획서 및 치료보고서의 예를 많이 추가하여 참고할 수 있도록 하였다.\n저자 소개\n저 : 김영태\n성균관대학교 가정대학 졸업\nUniversity of Florida 대학원 졸업(언어병리학 석사, 박사)\n전 대구대학교 언어치료학과 교수\n전 이화여자대학교 발달장애아동센터 소장\n전 한국언어청각임상학회 회장\n현 이화여자대학교 언어병리학과 교수\n\n〈주요 연구〉\n『교육 및 임상현장 적용을 위한 단일대상연구』(공저, 학지사, 2000)\n취학전 아동의 수용언어 및 표현언어척도(PRES) 개발 연구(2001)\n영유아 언어발달 선별검사(SELSI) 개발 연구(2002)\n우리말 조음·음운 평가(U-TAP) 개발 연구(2004)\n한국형 진단 프로토콜을 이용한 3∼5세 한국 아동의 초기읽기 발달 연구(2005)\n멀티미디어를 활용한 언어훈련 프로그램 개발 연구(2007)\n수용·표현 어휘력 검사(REVT) 개발 연구(2009)\n『의사소통장애의 이해』(2판, 공저, 학지사, 2010)\n언어환경 결핍요인 유형에 따른 아동의 어휘발달 특성 및 습득 책략 연구(2010)\nGT 5: 자폐범주성장애(ASD) in Ewha(공동연구, 2012)\n보완대체의사소통(AAC) 중재서비스 개발 연구(공동연구, 2012)\n휴머노이드 로봇 활용 의사소통 중재 접근법 모색 및 적용 연구(2012)\nBK21 플러스 미래형 언어치료 전문인력 양성 연구(2013)\n목차\n2판 서문\n1판 서문\n\n제1부 아동의 언어발달 및 언어장애 특성\n\n제1장 아동의 언어습득 및 발달\nI. 아동의 언어습득 이론\nII. 언어 및 의사소통 능력 발달\nIII. 대화 능력 발달\nIV. 이야기 능력 발달\nV. 읽기 능력 발달\n\n제2장 아동언어장애의 특성\nI. 언어영역별 장애유형의 특성\nII. 단순언어장애\nIII. 읽기장애\nIV. 언어장애를 동반하는 장애: 자폐범주성장애\nV. 언어장애를 동반하는 장애: 지적장애\nVI. 언어장애를 동반하는 장애: 청각장애\n\n\n제3장 언어장애 위험군 아동의 언어적 특성\nI. 언어결핍환경 아동의 언어적 특성\nII. 말늦은 아동 및 이중언어아동의 언어적 특성\n\n\n제2부 아동언어장애의 진단 및 평가\n\n제4장 평가의 절차 및 내용\nI. 평가 절차\nII. 평가 내용\nIII. 평가 방법\n\n제5장 검사도구를 통한 언어평가\nI. 한국의 검사도구\nII. 외국 문헌에 소개된 검사도구\n\n제6장 역동적-상호작용적 언어평가\nI. 역동적-상호작용적 언어평가의 이론적 근거\nII. 역동적-상호작용적 평가모델에 근거한 언어평가\nIII. ZPD에 근거한 역동적 언어평가\n\n제7장 음운발달 평가\nI. 음운분석의 이론적 근거\nII. 우리말의 음운오류 평가\nIII. 한국 일반아동 및 조음·음운장애아동의 음운변동 특성\n\n\n제3부 자발화 분석을 통한 언어진단 방법\n\n제8장 자발화 표본 수집 및 기록\nI. 자발화 표본의 수집\nII. 자발화 표본의 전사\n\n제9장 의미론적 분석\nI. 의미유형 및 의미관계\nII. 어휘다양도\n\n제10장 구문론적 분석\nI. 평균발화길이의 분석\nII. 문법형태소 및 구문유형의 분석\n\n제11장 화용론적 분석\nI. 화용론적 분석의 근거\nII. 화용론적 분석 방법\n\n\n제4부 언어장애 및 의사소통장애 치료\n\n제12장 언어치료 접근법\nI. 언어치료 접근법의 전반적인 고찰\nII. 기능적인 언어치료\n\n제13장 유아기의 놀이를 통한 언어치료\nI. 상징놀이와 언어행동의 발달\nII. 놀이를 통한 수용언어 증진 활동의 예\nIII. 놀이를 통한 표현언어 증진 활동의 예\n\n제14장 특정 언어치료 프로그램\nI. 스크립트 문맥을 이용한 언어치료\nII. 낱말찾기 훈련\nIII. 참조적 의사소통 능력을 위한 언어치료\nIV. 환경중심 언어중재 프로그램\nV. 보완·대체 의사소통\nVI. 그림교환 의사소통 프로그램(PECS)\nVII. 반다이크 언어이전기 의사소통 프로그램\n\n\n제5부 언어장애 진단보고서 및 치료계획서 작성 방법\n\n제15장 진단보고서 작성\nI. 진단보고서 작성 방법\nII. 언어진단보고서 사례\n\n제16장 장·단기 치료계획서 작성\nI. 장·단기 치료계획서 작성 방법\nII. 장·단기 치료계획서 사례\n\n제17장 치료보고서 작성\nI. 회기별 치료보고서의 작성 및 사례\nII. 진전보고서의 작성 및 사례\n\n\n참고문헌\n찾아보기\n배송 안내",
658be268786b2d65070b7369,사회성 이야기 158 /자폐증·아스퍼거 증후군 아동을 위한 (반양장),https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/1480272535/B.jpg?42000000,,"20,000\n원","도서제목\n상품소개\n이 책에 담긴 사회성 이야기(social story)는 자폐증을 겪는 아이들이 상대방의 마음 읽기가 안 되기에 2인칭 문장이 아닌 1인칭과 3인칭의 문장을 사용하며, 아이들의 안전에 최우선을 두고 애매하지 않은 명확한 메시지를 전달한다. 또 제목을 붙여 도입, 본문, 결말을 구별하면서 내용이 반복되도록 하는 방식을 이용한다. 이 책은 1991년 캐롤 그레이(Carol Gray)라는 특수교사가 개발하여 자폐 스펙트럼 장애 아동의 교육에 널리 사용되고 있다. 20여 년의 역사를 가진 사회성 이야기는 10주년 기념판에서 158개의 사회성 이야기로 우리에게 찾아왔다. 비록 번역에 대한 전문적인 배움이나 지식은 없지만 이 책이 집에서 엄마의 목소리로 자폐증을 겪는 아이에게 읽힐 것을 상상하며 애정을 담아 작업했다. 글이 아니라 목소리로 읽혀서 말로써 서로의 마음에 전달될 때 더욱 힘을 발휘하고 살아나는 이야기들이 있다. 그렇게 수많은 종교의 경전이, 민담이 역사를 넘어 목소리를 통해 우리들의 마음속으로 전승되었다. 나는 이 사회성 이야기들도 그럴 만한 가치와 힘을 가졌다고 느꼈다.\n저자 소개\n저 : 저자 : 캐롤 그레이\n자폐 스펙트럼 장애(Autism Apectrum Disorder: ASD)를 가진 학생들을 20년 동안 교육한 경험을 가지고 있다. 캐롤은 1991년에 사회성 이야기를 사용하기 시작했고, 이와 관련된 수많은 논문과 책을 저술해 왔다. 그녀는 자폐 스펙트럼 장애를 가진 사람들을 돕는 비영리 단체인 사회성 학습과 이해를 위한 그레이 센터의 수장으로, 최근까지도 다양한 교육적·직업적 상황에서 학생들, 부모들, 그리고 전문가들과 함께 개별적으로 활동하고 있다. 매년 캐롤은 전 세계에서 많은 강연과 워크숍을 하고 있다. 그녀는 사회성 이해, 따돌림 방지 그리고 우정을 가르치는 주제들을 다룬다. 캐롤은 자폐 스펙트럼 장애를 가진 사람들의 교육에 국제적으로 기여한 것에 대한 바바라 리핀스키 상(Barbara Lipinski Award)을 포함하여 많은 상을 받았다.\n저 : 역자 : 이주현\n한림대학교 의과대학 및 동 대학원을 졸업하였다. 정신건강의학과 전문의이자 소아청소년 정신과 전문의다. 아산시 정신보건센터장과 알코올 상담센터장을 역임하였고, 서울대학교 소아정신과 임상강사로 재직하였다. 현재 아이나래 정신건강의학과 의원 원장이며, 멘토 소아청소년 연구소 원장이다. 또한 한국융연구원 전문과정 상임연구원이자 한국자폐학회 기획이사와 한림대학교 의과대학 정신건강의학과 외래 부교수를 맡고 있다. 주요 저·역서로는 『십대를 위한 9가지 트라우마 회복스킬』(학지사, 2015), 『별종, 괴짜 그리고 아스퍼거 증후군』(역, 학지사, 2009), 『정신건강을 위한 투쟁』(공역, 학지사, 2006)이 있다.\n목차\n역자 서문\n감사 인사: 사회성 이야기의 역사의 인물들\n서 론\n이 책을 이용하는 방법\n\n사회성 이야기 10.1 사용지침서\n\n사회성 이야기 10.1 사용지침서에 대한 소개\n첫 번째 기준: 하나의 목표\n두 번째 기준: 두 단계의 발견\n세 번째 기준: 세 가지 부분과 제목\n네 번째 기준: 구성방식\n다섯 번째 기준: 어투와 어휘를 정의하는 다섯 가지 요소\n여섯 번째 기준: 이야기의 전개를 이끄는 여섯 가지 질문\n일곱 번째 기준: 문장의 일곱 가지 형태\n여덟 번째 기준: 대단한 공식\n아홉 번째 기준: 아홉은 이야기를 내 것으로 만든다\n열 번째 기준: 편집과 실행에 이르는 열 가지 지침\n\n01 이야기로 배우기\n이야기 #1 나는 이 이야기들을 여러분을 위해 썼다\n이야기 #2 이야기로 배우기\n이야기 #3 이 책의 이야기들\n\n02 변 화\n이야기 #4 변 화\n이야기 #5 우리의 일상을 형성하는 변화들\n이야기 #6 변화에 관한 이론\n이야기 #7 변화에 관한 나의 이론\n이야기 #8 우리 주위를 둘러싼 탈바꿈: 나비\n이야기 #9 우리 주위를 둘러싼 탈바꿈: 개구리\n이야기 #10 우리 주위를 둘러싼 탈바꿈: 무당벌레\n이야기 #11 나도 탈바꿈을 한다\n\n03 실 수\n이야기 #12 실수란 무엇인가\n이야기 #13 토머스 에디슨과 실수\n이야기 #14 실수에 관한 설문조사\n이야기 #15 실수에 관한 설문조사 기록지\n이야기 #16 실수는 좋은 날에도 일어날 수 있다\n이야기 #17 실수는 좋은 날에도 일어날 수 있을까\n\n04 나와 나의 감정\n이야기 #18 내 이야기 앨범\n이야기 #19 아이들은 조금 천천히 자란다\n이야기 #20 나는 왜 새 옷이 필요한가\n이야기 #21 트레버의 팀에 속한 사람들\n이야기 #22 편안함이란 무엇인가\n이야기 #23 무엇이 내게 편안한가\n이야기 #24 행복함은 편안한 감정이다\n이야기 #25 웃음 찾기\n이야기 #26 웃어라! 왜?\n이야기 #27 불편함이란 무엇인가\n이야기 #28 내게 불편함이란 무엇인가\n이야기 #29 슬퍼도 괜찮지만 행복한 감정이 더 낫다\n이야기 #30 모두 자신감 요새를 가지고 있다\n이야기 #31 자신감 요새에 온 것을 환영합니다\n이야기 #32 사진 갤러리\n이야기 #33 미디어 방\n이야기 #34 스크랩북 방\n이야기 #35 체육관\n이야기 #36 내 팀에 있는 사람들\n이야기 #37 자신감 요새로 오세요\n이야기 #38 자신감 요새로 가는 단계\n\n05 축하와 선물\n이야기 #39 생일파티로의 초대\n이야기 #40 우리는 전체 가족모임에 간다\n이야기 #41 선물이란 무엇인가\n이야기 #42 선물은 왜 중요한가\n이야기 #43 사람들은 왜 선물을 포장할까\n이야기 #44 누군가에게 선물을 주는 방법\n이야기 #45 선물을 여는 방법\n이야기 #46 선물을 여는 것을 왜 기다려야 할까\n이야기 #47 포장된 선물 주위에서 차분하게 있는 법 배우기\n이야기 #48 어떤 선물은 실망스럽다\n이야기 #49 선물이 실망스러울 때 무슨 생각을 하고, 행동하며, 말해야 하는가\n\n06 인간관계 기술과 우정\n이야기 #50 인사하는 법\n이야기 #51 사람들은 왜 악수를 하는가\n이야기 #52 악수하는 방법\n이야기 #53 두 사람이 포옹하기\n이야기 #54 한 사람이 해 주는 포옹\n이야기 #55 내가 이야기를 들을 차례가 됐을 때\n이야기 #56 사람들이 칭찬하는 것에 감사하기\n이야기 #57 친절을 베푼 사람들에게 감사하기\n이야기 #58 남을 돕는 것 배우기\n이야기 #59 도움을 요청하지 않은 사람을 돕기\n이야기 #60 도움을 원하는 사람을 돕는 것이 가장 쉽다\n이야기 #61 도움을 원하지 않는 사람을 돕는 것은 어려울 수 있다\n이야기 #62 나눔이란 무엇인가\n이야기 #63 존경심이란 무엇인가\n이야기 #64 내가 생각하는 것을 예의 바르게 말하기\n이야기 #65 예의 바르게 다시 말하기\n이야기 #66 붐비는 사람들 사이를 지나갈 때 ‘실례합니다.’라고 말하기\n이야기 #67 껌 씹는 법 배우기\n이야기 #68 껍 씹는 데 중요한 세 가지 예절\n이야기 #69 껌을 다 씹고 해야 할 일\n이야기 #70 운이 따르는 게임\n이야기 #71 기술을 바탕으로 한 게임\n이야기 #72 게임에서는 졌지만 친구를 얻는 법\n이야기 #73 게임이 끝난 후에\n\n07 괴롭힘: 무엇을 생각하고, 말하며, 행동해야 하는가\n이야기 #74 괴롭힘에 대한 소개\n이야기 #75 괴롭힘이란 무엇인가\n이야기 #76 어떤 학생들이 남을 괴롭히려고 하는가\n이야기 #77 나의 팀\n이야기 #78 괴롭힘에 대응하는 것을 배우기\n이야기 #79 괴롭히려는 시도에 맞서 해야 할 생각\n이야기 #80 괴롭히려는 시도에 맞서 해야 할 말\n이야기 #81 괴롭히려는 시도에 맞서 해야 할 행동\n이야기 #82 괴롭히려는 시도에 맞서기 위해 나의 팀이 배운 것\n\n08 어른들을 이해하기\n이야기 #83 어른들은 계속 자라는 아이들이다\n이야기 #84 어른들을 존경하는 것 배우기\n이야기 #85 어른들은 모든 것을 알고 있을까\n이야기 #86 왜 엄마, 아빠는 아이를 키우는가\n이야기 #87 어른들은 큰 결정을 많이 내린다\n이야기 #88 재미없어도 해야만 한다\n이야기 #89 재미있지만 이제 그만해야 한다\n이야기 #90 허 락\n이야기 #91 많은 어른들은 ‘그래.’라고 말하길 좋아한다\n이야기 #92 ‘그래.’라고 말하는 세 가지 방법\n이야기 #93 ‘안 돼.’라고 말할 때: 아이들에게 희망을 주는 이야기\n\n09 집과 지역사회\n이야기 #94 새 집으로 이사하기\n이야기 #95 새 동네로 이사 가기\n이야기 #96 플레처 가족 중 누가 무엇을 알까\n이야기 #97 내 손 씻기\n이야기 #98 사람들이 목욕이나 샤워를 해야 하는 이유\n이야기 #99 샤워하는 10단계\n이야기 #100 샤워를 짧게 해서 욕실을 함께 이용하기\n이야기 #101 샤워를 더 빨리 끝내는 방법\n이야기 #102 지저분함에 관한 진실\n이야기 #103 집에서 예의 바르게 다시 말하기\n이야기 #104 보모는 무슨 일을 하는가\n이야기 #105 나의 보모는 나에 대해 안다\n이야기 #106 올라가는 에스컬레이터\n이야기 #107 푸드코트에서 먹기\n이야기 #108 이곳은 붐빈다\n\n10 학 교\n이야기 #109 오늘은 학교 가는 날인가\n이야기 #110 오늘 결석할까? 그래도 괜찮다\n이야기 #111 우리 선생님이 다른 곳에 계실 때\n이야기 #112 대리 선생님이 오시는 날\n이야기 #113 수업 시간표\n이야기 #114 우리의 수업 시간표에 관한 진실\n이야기 #115 학교에서의 지시사항에 대해 배우기\n이야기 #116 모두 선생님을 보고 들으라는 큰 노란색 표지판\n이야기 #117 이것은 나의 담임 선생님의 결정이다\n이야기 #118 줄 설 때 내 자리\n이야기 #119 학교에서 존경심에 대해 배우기\n이야기 #120 학교에서 존경심 사용하기\n이야기 #121 예의 바르게 선생님께 말하기\n이야기 #122 학교에서 예의 바르게 다시 말하기\n이야기 #123 내가 학교에서 예의 바르게 말할 때\n이야기 #124 연습이란 무엇인가\n이야기 #125 실수는 배우는 도중에 일어난다\n이야기 #126 대단하다\n이야기 #127 나의 선생님에게 문제에 대해 말하기\n이야기 #128 쓰기 상자를 만드는 법\n이야기 #129 사실인 이야기를 쓰는 방법\n이야기 #130 나의 활동을 마치는 괜찮은 방법들\n이야기 #131 모둠 과제를 위한 적절한 질문들\n이야기 #132 비상사태란\n이야기 #133 대피훈련은 무엇인가\n이야기 #134 교장 선생님이 대피훈련을 수업 시간표에 집어넣는 이유\n이야기 #135 학교에서의 화재 대피훈련\n이야기 #136 학교에 화재경보기가 있는 이유\n이야기 #137 태풍 대피훈련에 대해서\n\n11 지구 별\n이야기 #138 그것이 지구 별에서의 삶이다\n이야기 #139 지구 별을 나누어 쓰기\n이야기 #140 나는 비행기를 탈 것이다\n이야기 #141 승무원들은 누구인가\n이야기 #142 비행기에서 승객들은 누구인가\n이야기 #143 ‘검색대를 지나는 것’은 무슨 뜻인가\n이야기 #144 검색대를 지나는 데 필요한 지시사항\n이야기 #145 엄마, 아빠 그리고 공항 검색대\n이야기 #146 공항 직원이 말하고 뜻하는 것\n이야기 #147 이동식 탑승교의 줄은 때때로 느릴 수 있다\n이야기 #148 부모는 중요한 승객이다\n이야기 #149 아이들은 중요한 승객이다\n이야기 #150 비행기는 제시간에 떠나는가\n이야기 #151 왜 어떤 비행은 지연되는가\n이야기 #152 우리 집 옆에 산불이 났다\n이야기 #153 대피한다는 것은 무슨 뜻인가\n이야기 #154 우리가 왜 떠나야 하는가\n이야기 #155 사람들은 집 안에 있는 것을 더 좋아한다\n이야기 #156 저녁 뉴스\n이야기 #157 하루를 마칠 때\n이야기 #158 아마도 나는 그것을 할 수 있을 거야\n\n용어사전\n참고 자료\n배송 안내",
658be26c786b2d65070b736a,문화예술교육사를 위한 음악 교수ㆍ학습방법,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/7/2/5/2/8/4/WKeVs/6418725284_B.jpg,,"17,000\n원",,
658be270786b2d65070b736b,세상의 모든 신나는 놀이 369,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/8/4/6/4/7/0/Abvgq/3634846470_B.jpg,"25,000원","22,500\n원","◆ 책소개 ◆\n\n‘아이들이 신이 나서 달려오고 싶은 교실을 만들고 싶다.’ 이 질문으로 모인 8명의 선생님이 만든 ‘진짜 놀이’ 369가지! ‘아이들이 신이 나서 달려오고 싶은 교실을 만들고, 호기심에 가득찬 눈으로 나를 쳐다보게 하고 싶다. 어떻게 하면 되지? 어떻게 하면 할 수 있을까?’ 이 책은 이런 질문에서 시작되었다. 아이들을 더 행복하게 해주고 싶은 마음, 교실을 더 활기차게 하고 싶은 마음에서 가지게 된 질문. 그리고 그 방법으로 ‘진짜 놀이’밖에 없다는 결론을 내린 전국의 8명의 선생님들이 모여 〈신나는 세모놀이 연구회〉를 만들고 구체적 방법을 모색해나갔다. “진짜 놀이, 찐 놀이를 아주 제대로 해보자!”라는 구호를 외치며 2년여 동안 모이고, 토론하고, 현장으로 돌아가 아이들과 놀아보면서 다양하고 창의적인 놀이와 지도방법을 찾아나갔다. 그 결과로 그동안 모은 놀이방법에서 369가지를 정리하여 한 권의 책으로 묶었다. ‘재료는 쉽게’ ‘놀이법은 간단하게’ ‘사진으로 생생하게’ 이 세 가지를 중점으로 8개 주제 아래 369가지 놀이방법을 담아내다. 놀이활동을 하면서 가장 중요한 것을 담아내고자 이 세 가지에 중점을 두고 방법을 정해나갔다. 첫째, 주변에서 흔히 볼 수 있는 재료를 이용하여 쉽게 접근할 수 있도록 하자. 둘째, 놀이법은 간단하게 하되 선생님들이 응용해 다양하게 놀도록 하자. 셋째, 생생한 과정을 사진으로 잘 담아서 이해를 돕자. 8명의 선생님들이 가장 잘 할 수 있는 영역을 정하고, 다양한 놀이들을 찾아 아이들과 함께 직접 놀아보며 고른 놀이방법을 8개의 큰 주제 아래 369가지 정해 담아내게 되었다.\n\n\n◆ 목차 ◆\n\n* 이 책을 펴내며ㆍ4 * 두말하면 잔소리, 놀이의 중요성ㆍ14 * 짚고 가자, 아이들의 발달 단계ㆍ16 1장 자존감 쑥쑥, 나에게 집중 놀이 12가지ㆍ21 2장 기본기 튼튼, 안전·인성 놀이 48가지ㆍ37 3장 건강미 팡팡, 신체 놀이 48가지ㆍ91 4장 예술성 훨훨, 미술 놀이 48가지ㆍ143 5장 표현력 뿜뿜, 말·책 놀이 63가지ㆍ195 6장 상상력 톡톡, 창의 놀이 48가지ㆍ261 7장 전통미 솔솔, 전래 놀이 48가지ㆍ313 8장 호기심 퐁퐁, 월별·계절별 특별 놀이 54가지ㆍ365 * 참고문헌ㆍ369\n\n\n◆ 저자소개 ◆\n\n김지영\n저자 : 김지영 집중놀이, 말놀이/ 서울신남초등학교 김지영 선생님은 가톨릭대학교 교육대학원에서 독서교육을 전공한 독서교육전문가이자 어린이 인문서 작가에요. 선생님은 세상에 모든 어린이들이 신나게 뛰어놀아 건강한 땀을 흘리고, 좋은 책을 접하며 ‘평생 독자’로 성장하기를 소망합니다. 그래서 어린이들이 책을 쉽고 재미있게 읽어 이해하는 것은 물론 자신의 생각을 말과 글 등으로 자유롭게 표현해내기 위해 어떤 부분에 집중하고 도움을 주어야 할지 연구하며 다양한 방법으로 실천하고 있어요. 그동안 펴낸 책으로는 책 만들기 활동을 위한 ‘옛날옛적 이야기’와 ‘책 만들자 뚝딱!’ 시리즈 『한국의 옛이야기』, 『세계의 위인이야기』, 『세계 이야기여행』과 초등학생의 언어 실력 향상을 위한 교재 『비주얼씽킹 창의언어놀이』(전4권), 『코딱지탐정의 초등국어 대탐험』, 또 어린이의 눈높이에 맞게 세상을 열어주는 『직업을 알면 더 재미있는 위인이야기』, 『이야기로 떠나자 세계 한바퀴』 등이 있습니다. 저자 : 김윤정 특별놀이 / 서울상수초등학교 저자 : 이선희 전래놀이 / 전북여산초등학교 저자 : 이윤영 안전·인성놀이 / 서울원명초등학교 저자 : 이인숙 창의놀이 / 부산안민초등학교 저자 : 이회중 책놀이 / 세종다빛초등학교 저자 : 정재은 미술놀이 / 경기삼리초등학교 저자 : 조상진 신체놀이 / 서울해누리초등학교",
658be274786b2d65070b736c,놀이치료를 통한 부모 자녀 관계치료 /10세션 부모 자녀 놀이치료 모델,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/1114611568/B.jpg?77000000,,"22,000\n원","도서제목\n안내\n양장\n상품소개\n이 책은 부모에게 아동중심 놀이치료의 기본 목표와 기술을 가르치고, 부모-자녀 관계치료를 위한 10주간 훈련 내용 및 각 훈련 세션에 대한 수퍼비전과 피드백, 놀이치료 전문가로서 공부하는 이들을 위한 부모-자녀 관계치료에 대한 연구를 수록하고 있다. 아동과의 놀이치료 경험을 확장하고 놀이과정에서 보여주는 배려관계에서의 안전감을 통해 아동이 자신을 표현하도록 돕는 기본적인 태도와 기술에 대하여 전문적인 지식을 제공하는 책이다.\n저자 소개\n저 : 저자 : Garry L. Landreth\n전 세계적인 아동중심 놀이치료의 대가이며 노스텍사스대학교 석좌교수이다. 세계 각국과 미국 각 주를 다니면서 아동중심 놀이치료/부모-자녀 관계치료 특강을 하고 잇으며 1997년 한국을 방문하여 숙명여자대학교에서 부보-자녀 놀이치료 워크숍을 실시한 바 있다. 대표적인 저서로는 『Innovations in Play Therapy: Issues, Process, and Special Population』, 『Play Therapy Inventions with Children's Problems』를 공동 저술하였다.\n저 : 저자 : Sue C. Bratton\n노스텍사스대학교를 졸업하고 동대학교에서 놀이치료센터 소장을 맡고 있다. 열정적인 강의와 수퍼비전을 하고 있으며 매년 7월에 열리는 Summer Play Therapy Workshop을 주관하면서 미국 내와 유럽에서 특강을 하고 있다. 노스텍사스 대학교 놀이치료 센터는 전 세계에서 아동중심 놀이치료와 부모 - 자녀 관계치료 훈련을 배우려는 학생과 상담 및 치료 전문가들이 평생교육 훈련을 위하여 가장 많이 찾는 곳이기도 하다.\n저 : 역자 : 김양순\n제주대학교 농가정학과를 졸업하고 숙명여자대학교 대학원 가정관리학과를 졸업하였다. 미국 조지아대학교 대학원가정학과를 졸업하고 가정학과 연구교수로 재직했으며 동국대학교 대학원에서 가정학과 박사 학위를 취득하였다. 미국 노스텍사스대학교 놀이치료연구센터 연구교수를 역임하였고 현재 제주대학교 가정관리학과 교수, 한국놀이치료학회 부회장, 한국 상담학회 이사 등으로 활동 중이며 한국 가족/교정 1급 전문상담자이다. 저서로는 『자폐 아동을 위한 표현예술치료』,『한국전통 생활문화』,『일상 생활문화』등이 있다.\n목차\n역자 서문\n한국어판 저자 서문\n저자 서문\n\n제1장 부모-자녀 관계치료(CPRT)의 역사와 발달 및 목표 : 10세션 부모-자녀 놀이치료 모델\n제2장 CPRT의 독자적인 특징\n제3장 CPRT 부모-자녀 놀이치료 전문가를 위한 훈련과 슈퍼비전\n제4장 CPRT 진행을 촉진시키는 결정적 구성요소들\n제5장 CPRT에서 가르쳐야 할 기술과 개념 및 태도\n제6장 10세션 CPRT 훈련과정\n제7장 CPRT 훈련 세션 1 : 훈련목표와 반영적 반응\n제8장 CPRT 훈련 세션 2 : 놀이 세션의 기본 원칙\n제9장 CPRT 훈련 세션 3 : 부모-자녀 놀이 세션 기술과 진행과정\n제10장 CPRT 훈련 세션 4 : 슈퍼비전 형식과 제한 설정\n제11장 CPRT 훈련 세션 5 : 놀이 세션 기술 연습\n제12장 CPRT 훈련 세션 6 : 슈퍼비전과 선택권 주기\n제13장 CPRT 훈련 세션 7 : 수퍼비전과 자기존중감 형성 반응\n제14장 CPRT 훈련 세션 8 : 슈퍼비전과 격려해 주기 대 칭찬하기\n제15장 CPRT 훈련 세션 9 : 슈퍼비전과 일반화하기 기술\n제16장 CPRT 훈련 세션 10 : 평가 및 요약\n제17장 CPRT를 통한 데비의 여행 : 1주일,4년,13년 후\n제18장 부모와 자녀가 묻는 질문 및 CPRT 훈련의 문제점과 해결책\n제19장 CPRT 훈련에 대한 한 어머니의 관점 : 내 아이와 나 자신에 대하여 배우기\n제20장 다양한 CPRT 10세션 모델\n제21장 부모-자녀 관계치료(CPRT) 관련 연구 실적 : 10세션 부모-자녀 놀이치료 모델\n\n찾아보기\n배송 안내",
