_id,Title,Img_lnk,Old_price,Dsc_price,Detail[0],Detail
658be278786b2d65070b736d,ADHD와 사회성 기술들,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/1120631373/B.jpg?378000000,,"16,000\n원","도서제목\n상품소개\nADHD 개론서, ADHD 부모교육/가족 지원, ADHD 진단, 학교에서 ADHD 지도에 관한 책들이 많았고 ADHD 사회성 지도에 관한 책은 거의 찾기 힘들었다. ADHD를 가진 학생이 아무리 공부를 잘 하고 특기적성을 살려도 일반 사람들과 어울리지 못하고 사람들 사이에서 잘 살아가지 못한다면 무슨 의미가 있을까? 이러한 고민 끝에 ADHD를 가진 학생들의 사회성 지도에 관한 책을 번역하기로 결심하였고, 각고의 노력으로 이 책을 번역하여 세상에 내놓게 되었다.\n목차\n추천의 글/3\n서문/8\n저자의 글/20\n머리말/21\n역자 서문/28\n\nChapter 1\nADHD란 무엇인가?_37\nADHD를 가진 아동에 대한 일반적인 오해 44\nADHD의 역사는 있는가? 44\n\nChapter 2\nADHD를 가진 아동의 사회성 기술결핍_55\n인정한다－이 아이는 정말 성가시다! 57\n무엇 때문에 문제가 생기나? 61\nADHD를 가진 아동은 왜 긍정적 사회성 기술을 배우지 못하는가? 62\n부적절한 사회적 행동에 대한 몇 가지 사례 68\n학교 적응의 성공에 중요한 사회성 기술에 대한 교사평가 72\n사회성 기술문제를 가진 ADHD를 가진 아동의 사례 73\n자신의 행동에 대한 아동의 인식 74\n아동의 부적절한 사회적 행동에 대한 홈 스쿨 부모의 반응 75\n아동의 실제 행동 76\n타인의 사회적 단서에 대한 오해 78\n왕따가 된 아이들: 실화 81\n\nChapter 3\n사회성 기술: 리스트 및 해설_87\n사회성 기술이 좋고 나쁜 것이 아동에게 무슨 의미가 있는가? 89\nADHD를 가진 아동들이 배워야 하는 (그리고 교사들이 지도해야 하는) 사회성 기술들 90\n교사가 기대하는 ADHD를 가진 아동의 사회성 기술들 93\n자신을 조절하지 못하는 ADHD를 가진 아동의 실화 94\n교사가 학교 적응의 성공요소로 여기는 사회성 기술들 95\n부모는 자녀가 어떤 사회성 기술을 배우기를 원하는가? 96\n\nChapter 4\n교사들과 부모들은 ADHD를 가진 아동이 긍정적 사회성 기술을 배우도록 어떻게 도울 것인가?_97\n기반 마련하기 99\n협력 교수 106\n교사들을 위한 전략들 110\n부모들을 위한 기술들 115\n\nChapter 5\n나는 어디에서 시작할 것인가?_119\n아이를 보드로 데리고 가라 123\n방법들 124\n\nChapter 6\n사회성 기술들과 지도하는 방법_125\n사회성 기술 1: 눈 맞춤 유지하기 127\n사회성 기술 2: 비구어로 다른 사람들에게 인사하기 128\n사회성 기술 3: 구어로 다른 사람들에게 인사하기 130\n사회성 기술 4: 자기 소개하기 130\n사회성 기술 5: 대화 시작하기 133\n사회성 기술 6: 진행 중인 활동에 참여하기 137\n사회성 기술 7: 자발적으로 친구 돕기 142\n사회성 기술 8: 활동에 참여하도록 다른 사람 초대하기 144\n사회성 기술 9: 성인에게 도움 요청하기 147\n사회성 기술 10: 전화 받기 151\n사회성 기술 11: 타인의 소유물 사용 허락 구하기 154\n사회성 기술 12: 적절한 사람에게 사고를 보고하기 156\n사회성 기술 13: 부당할 수 있는 규칙에 대해 질문하기 157\n사회성 기술 14: 칭찬하기 158\n사회성 기술 15: 칭찬에 반응하기 164\n사회성 기술 16: 성인에게 감사할 일이 있을 때 감사하다고 말하기 165\n사회성 기술 17: 나와 다른 사람 받아들이기 168\n사회성 기술 18: 또래의 활동 제안 받아들이기 174\n사회성 기술 19: 또래와 협력하기 176\n사회성 기술 20: 합의로 타협에 도달하기 181\n사회성 기술 21: 괴롭힘에 적절하게 대응하기 192\n사회성 기술 22: 비판 잘 받아들이기 198\n사회성 기술 23: 성인과의 갈등 상황에서 성질 통제하기 201\n사회성 기술 24: 밀거나 쳤을 때 적절하게 대응하기 203\n사회성 기술 25: 또래와의 갈등에서 성질 통제하기 204\n사회성 기술 26: 누군가 성가시게 할 때 부정적인 행동 줄이기 206\n사회성 기술 27: 허락받고 물건 가져가기 209\n사회성 기술 28: 교육과정을 통해 사회성 기술 지도하기 211\n사회성 기술 29: 아동과의 대화를 통해 사회성 기술 지도하기 213\n사회성 기술 30: 교사 또는 부모가 지도할 때 조용히 앉아있기 217\n사회성 기술 31: 음식을 만들 때 머리 매기 220\n사회성 기술 32: 음식을 만들 때 머리 만지지 않기 220\n사회성 기술 33: 공손하기 또는 교사나 부모에게 필요한 물건을 건네주도록 공손하게 부탁하기 222\n사회성 기술 34: 지시 상황에서 교사나 부모를 방해하지 않고 듣기 225\n사회성 기술 35: 큰 소리로 트림하지 않기 229\n사회성 기술 36: 주의 산만한 행동을 보이지 않기 231\n사회성 기술 37: 다른 사람에게서 사회적으로 적절한 행동 배우기 231\n사회성 기술 38: 형제들과의 상호작용을 통해 사회성 기술 배우기 244\n사회성 기술 39: 짜증을 이용해 사회성 기술 배우기 246\n사회성 기술 40: 학업에서 좌절했을 때 사회성 기술 배우기 251\n사회성 기술 41: 학업에서 좌절했을 때 방을 떠나지 않고 계속 공부하기 255\n사회성 기술 42: 교사나 부모행동을 모델링하여 사회성 기술 배우기 259\n사회성 기술 43: 아동 또는 성인과 대화하기 261\n사회성 기술 44: 윗사람 존중하기 264\n사회성 기술 45: 교사나 부모가 내린 지시 따르기 268\n사회성 기술 46: 예의 바르게 행동하기 270\n사회성 기술 47: 책임감 갖기 271\n사회성 기술 48: 교사 또는 부모 코칭을 통해 상호작용 하기 276\n사회성 기술 49: 약속 지키기 281\n사회성 기술 50: 매일 사회성 기술 가르치기 286\n사회성 기술 51: 좋은 품성 가지기 288\n사회성 기술 52: 공공장소에서 적절하게 행동하기 291\n\nChapter 7\n기술발달을 지지하기_295\n긍정적 행동지원이란 무엇인가 297\n기능적 행동평가 299\n정보 모으기 300\n관찰 302\n얼마나 오래 관찰하는가? 303\n사회적으로 부적절한 행동에 대한 가설 만들어가기 303\n팀원들이 자신들에게 물어볼 질문들 304\n아동의 환경 수정 305\n\nChapter 8\n결 론_307\n해 설 312\n인용 자료들 315\n배송 안내",
658be27c786b2d65070b736e,언어장애 아동을 위한 감정표현 지도 프로그램 (스프링북),https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/1115405858/B.jpg?840000000,,"25,000\n원","도서제목\n상품소개\n언어장애 아동을 위한 감정표현 프로그램은 감정동사의 의미 이해와 사용 기술이 부족하여 친사회적 행동을 형성하는 데 어려움이 있는 발달장애 아동들을 위해 개발하였다. 그리고 추상적인 어휘능력에 제한이 있는 지적장애, 청각장애, 언어학습장애 등을 동반한 아동에게도 유용하게 사용될 수 있다. 본 프로그램에서는 정서를 유발하는 여러 상황하에서 상대와 자신의 감정을 정확하게 이해하고 표현하는 기회를 통해 아동들이 자신과 타인의 감정에 대한 원인과 이유를 추론할 수 있게 구성하였다. 또한 이러한 논리적 사고는 그 속에서 일어나는 문제에 대한 긍정적이고 적극적인 태도를 가지는 데에 영향을 줄 것으로 기대된다.\n\n이 프로그램에서 지도하는 42개의 감정동사는 김은영(2004)의 감정동사 목록에 포함되어 있으면서 초등 저학년 교과에서 사용되는 어휘들이다. 각 감정동사 어휘는 아동들이 가정, 학교, 공공장소에서 흔히 마주하는 사건과 상황 속에서 익히도록 하여 최대한 실생활에서 자연스럽게 여러 감정을 느끼고 표현할 수 있도록 하였다. 이 프로그램은 '감정동사 어휘 이해 단계', '감정동사 어휘 산출 단계', '다양한 감정표현 산출 단계'로 구성되어 있다.\n목차\n걱정하다\n고맙다\n궁금하다\n귀엽다\n귀찮다\n기쁘다\n끔찍하다\n낯설다\n놀라다\n망설이다\n무섭다\n미안하다\n반갑다\n부끄럽다\n부럽다\n불쌍하다\n편하다\n불평하다\n사랑하다\n샘내(나)다\n섭섭하다\n속상하다\n시원하다\n신 나다\n실망하다\n심술부리다\n심심하다\n아깝다\n아름답다\n안심하다\n약 오르다\n얄밉다\n억울하다\n외롭다\n욕심내다(부리다)\n자랑하다\n재미있다\n즐겁다\n지겹다\n짜증 나다\n행복하다\n후회하다\n배송 안내",
658be281786b2d65070b736f,영어 읽기 학습부진 직접교수법,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/2461327024/B.jpg?275000000,,"19,000\n원","도서제목\n상품소개\n다양한 이유로 영어 읽기에 어려움을 겪고 있거나 앞으로 그럴 위험이 있는 학생들을 효과적으로 지도하는 방법을 구체적으로 제시하는 교재다. 발음 기초에서부터 낱글자 읽기, 단어 읽기, 문장 읽기, 문단 읽기, 어휘 그리고 독해 등에 대해 설명하여 영어 읽기 교육의 다양한 분야를 다루고 있다. 이 책은 대학이나 대학원에서 학습부진 및 학습장애 그리고 특수교육 대상 학생을 위한 효과적인 영어 읽기 교수법에 대해 배우고 가르치는 교육자와 학생들이 활용하면 유용할 것이다.\n저자 소개\n저 : 저자 : Douglas W. Carnine 외\nDouglas W. Carnine\n전 미국 오레곤 대학교 교수\n\nJerry Silbert\n직접교수법 확산 및 적용 책임자\n\nEdward J. Kame'nui\n미국 오레곤 대학교 교수\nSara G. Tarver\n미국 위스콘신 대학교 메디슨 캠퍼스 교수\n\nKathleen Jungjohann\n미국 오레곤 대학교 교수\n저 : 역자 : 이대식 李大植\n서울대학교 사범대학 교육학과를 졸업하고, 동 대학원 교육학과에서 교육방법 전공 석사학위를 취득했다. 미국 오레곤 대학교에서 특수교육학 박사학위를 받은 후 현재 경인교육대학교 교육학과 부교수(2000. 9~현재)로 재직 중이다. 주요 저서 및 역서로는 『학습장애아동의 이해와 교육』(2판, 공저, 학지사, 2009), 『통합교육의 이해와 실제』(공저, 학지사, 2006), 『모든 수준의 학생들을 위한 수업설계 및 교재 개발의 원리』(공역, 시그마프레스, 2005), 『정신지체』(공역, 시그마프레스, 2002) 등이 있다.\n목차\n제1부 기본원리\n읽기 부진 학생의 이해\n수업 자료: 효과적인 읽기 프로그램의 핵심적인 특징\n명시적이고 체계적인 수업 설계\n명시적이고 체계적인 수업 전달 기법\n\n제2부 수업\n음소와 음성 인식\n발음중심 수업 개관\n글자-소리 대응: 초기 읽기 단계\n글자-소리 대응: 초등 저학년 단계\n단어 읽기: 초기 읽기 단계\n초등 저학년 동안의 발음과 단어 공략\n읽기 유창성 개관\n초기 읽기 단계 동안의 문단 읽기\n이야기 읽기와 읽기 유창성 발달: 초등 저학년 단계\n어휘 수업 개관\n초기 읽기 단계 동안의 어휘 수업\n초등학교 저학년 동안의 어휘 수업\n독해 수업 개관\n초기 읽기 단계의 독해 수업\n초등 저학년 이후의 독해 수업\n\n제3부 읽기 수업을 위한 교실과 학교 조직하기\n개 관\n유치원에서의 교실 수업\n초등 1학년 교실 수업\n초등 2학년과 3학년 교실 수업\n\n부록 A 단어 목록\n부록 B 구어 선별 검사와 기록 용지 조직하기\n부록 C 초기 발음 평가\n부록 D 초등 발음 평가\n출판리뷰\n요즘처럼 영어 교육에 세인들의 관심이 높았던 적도 없었을 것이다. 가히 열풍이라고 할 만한 최근의 영어 교육에 대한 관심의 핵심은 유창하게 영어를 말하게 만드는 것이라고 흔히들 생각할 것이지만, 진정한 영어 능력이란 영어로 듣고 말하는 것뿐만 아니라 읽고 쓰는 능력까지를 포함한다.\n이 책에서는 다양한 이유로 현재 영어 읽기에 어려움을 겪고 있거나 앞으로 그럴 위험이 있는 학생들을 효과적으로 지도하는 방법을 구체적으로 제시하였다. 이 책에서 다루고 있는 영어 읽기 범위는 발음 기초에서부터 낱글자 읽기, 단어 읽기, 문장 읽기, 문단 읽기, 어휘 그리고 독해 등이다.\n이 책은 대학이나 대학원에서 학습부진 및 학습장애 그리고 특수교육 대상 학생을 위한 효과적인 영어 읽기 교수법에 대해 배우고 가르치는 교육자와 학생들이 활용하면 유용할 것이다. 또한 여기에 제시된 각 수업방법이 매우 구체적이기 때문에 학부모나 개인지도 역할을 담당하는 사람들에게도 유용할 것이다. 그리고 이 책의 주요 내용은 영어 읽기에 관한 것이지만, 기본적인 수업 원리나 평가방법, 어휘나 독해 지도법 등은 한글 읽기에도 그대로 적용할 수 있는 부분이 많다. 특히, 어휘와 독해 지도와 관련하여 제시된 수업방법은 영어와 한글 교육 모두에 적용할 수 있으며, 부진 학생뿐 아니라 일반 학생에게도 활용할 수 있을 것으로 기대한다.\n배송 안내",
658be285786b2d65070b7370,"DBT, 학교에 가다 /청소년 정서 문제 해결을 위한 DBT 기술 훈련(DBT STEPS-A)",https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/4169620544/B.jpg?851000000,,"25,000\n원","도서제목\n상품소개\n학교 기반의 개입 전문가인 James와 DBT 전문가인 Elizabeth는 그들 각각이 가진 전문성을 활용하여 이 책에서 명확히 소개되고 있는 해결책을 개발하였다. 그들이 개발한 교과과정은 독특한 사회정서학습(Social Emotional Learning: SEL) 교육과정으로, 청소년들이 정서 조절 기술, 효과적인 대인관계 전략, 의사결정 기술을 배우고 키우도록 도와준다. 이 과정에서 가르치는 기술들은 고위험군 청소년(Mehlum et al., 2014; Miller, Rathus, & Linehan, 2007)과 성인(Linehan, 1993, 2015a)에게 효과가 있는 것으로 밝혀진 DBT 기술과 정확하게 동일한 DBT 기술들이다. DBT와 변증법적 관점과 일관되게, 저자들은 학교 환경에서 모든 청소년에게 DBT 기술을 확장·적용할 수 있는 독창적인 방법을 개발하였다. DBT STEPS-A 교육과정은 모든 청소년이 DBT 기술을 활용하고 정서 조절의 어려움을 줄일 수 있도록 돕는 훌륭한 예방적 접근이다.\n저자 소개\n저 : James J. Mazza\n워싱턴 주립 대학교 교육학 교수로 재직 중이며, 청소년들의 정신건강 분야 연구에 힘쓰며 학생들을 가르치고 있다. Mazza 박사는 여러 나라의 학교 관계자들에게 DBT STEPS-A의 실행, 다층지원체계 내의 정신건강 중재 방법 개발, 전인 교육을 위한 학교 시스템 역할의 일환인 사회정서학습 교육과정 통합에 대한 교육과 자문을 하고 있으며, 워싱턴주 시애틀 주재 Mazza Consulting and Psychological Services의 공동 대표이다.\n저 : Elizabeth T. Dexter-Mazza\nMazza Consulting and Psychological Services의 공동 대표로, 청소년과 성인들을 대상으로 종합적 DBT와 DBT 기술 기반 코칭을 제공하고 있으며, 정서 조절 장애를 가진 개인의 가족 및 친구들에게 부모 코칭 등 여러 가지 지원을 해 오고 있다. Dexter-Mazza 박사는 Marsha M. Linehan의 감독 아래 워싱턴 주립 대학교의 Behavioral Research and Therapy Clinic(BRTC)에서 박사 후 과정 수련을 마쳤으며, DBT, 경계선 성격장애, 자살 위기 관리에 대한 대학원 교육에 관한 여러 책과 논문을 낸 저자이다.\n저 : 알렉 밀러\n알렉 밀러(Alec L. Miller): 알버트 아인슈타인 의과 대학, 몬테피오레 병원의 임상 정신의학 및 행동과학 교수이자 아동 청소년 심리학과 과장이며 청소년 우울증과 자살 예방 프로그램의 디렉터이다. 웨스트체스터와 맨하탄에 있는 인지행동치료 자문 그룹의 공동 설립자이며, DBT와 청소년 자살, 아동 학대, 경계선 성격장애와 관련된 논문과 저서를 게재하였고, DBT를 배우고자 하는 수천 명의 정신건강 전문가들을 훈련시켰다. 미국 심리학회의 분과 12(임상심리학)와 53분과(임상 아동 및 청소년 심리)의 펠로우이다. 질 라수스와 마샤 리네한과 함께 『Dialectical Behavior Therapy with Suicidal Adolescents』의 공동 저자이다.\n저 : 질 라수스\n질 라수스(Jill H. Rathus): 롱 아일랜드대학 C.W. Post 캠퍼스의 심리학 교수이며, 다이어렉티컬 행동치료(Dialectical Behavior Therapy, DBT)의 scientist-practitioner 훈련 프로그램을 운영하고 있다. 뉴욕 그레이트넥에서 다이어렉티컬 행동치료와 인지행동치료(Cognitive Behavior Therapy, CBT)를 위한 치료 기관인 인지행동치료 전문가 그룹의 공동 디렉터이며 알렉 밀러와 마샤 리네한과 함께 『Dialectical Behavior Therapy with Suicidal Adolescents』의 공동 저자이기도 하다. 관심 연구 주제는 DBT, CBT, 청소년 자살, 결혼으로 인한 고통, 연인 간의 폭력, 불안장애, 심리평가를 포함하며 이 분야에서 수많은 연구 논문과 저서를 출간하였다. 질 라수스는 심리학 관련 연구 논문들의 검토자이고 치료 프로그램 개발에 대한 자문을 하고 있으며 해외 정신건강 전문가들을 훈련하고 있다.\n저 : Heather E. Murphy\n워싱턴주 시애틀에서 자해 및 자살 행동을 보이는 청소년들을 대상으로 하는 개인 상담소를 운영하고 있으며, 워싱턴 주립 대학교에서 객원교수로 재직 중이다.\n역 : 조윤화\n윌로우심리상담센터 소장으로 일하고 있다. 서울대학교 심리학과를 졸업하고 미국 인디애나 대학교에서 석사 및 박사(상담심리) 학위를 받았고, 일리노이 주립 대학교 박사과정 인턴을 수료하였다. 버몬트 주립 대학교 상담센터 교육팀장, 용문상담심리대학원대학교 조교수, 마음사랑인지 행동치료센터 책임상담원, 이화여자대학교 심리학과 연구교수로 재직하였다.\n역 : 김기환\n서울대학교 대학원에서 임상 및 상담 심리학 전공으로 석사 및 박사 학위를 받았다. 덕성여자대학교 학생상담센터 전임상담원, 서울대학교 대학생활문화원 위기상담팀장, 한국임상심리학회 홍보 및 정보이사, 마음사랑인지행동치료센터 부소장 등을 역임하였다. 현재 심리상담연구소 ‘사람과 사람’의 소장 및 서울디지털대학교 상담심리학과 교수로 재직하고 있다.\n역 : 권승희\n현재 윌로우심리상담센터 부소장, 유앤미심리상담연구소 부소장으로 일하고 있다. 고려대학교심리학과를 졸업하고 미국 인디애나 대학교에서 상담 전공으로 석사 및 박사 학위를 받았다. 미국 남가주 대학교에서 1년간 인턴 과정을 수료한 후, 일리노이 주립 대학교, 샌프란시스코 주립대학교 등에서 상담심리학자로 근무하였다.\n역 : 최현정\n임상심리학자로 현재 충북대학교 심리학과 교수로 재직 중이며, 트라우마 생존자를 지원하는 트라우마치유센터 사람마음의 초대 이사장이다. 서울대학교 심리학과를 졸업하고 동 대학원에서 석사 및 박사 학위를 받았으며, 서울대학교병원 정신건강의학과에서 임상심리전문가 수련을 마쳤다.\n목차\n역자 서문\n추천의 글\n시작하는 글\n\n제1부 DBT STEPS-A 개관\n\n제1장 DBT STEPS-A 소개\nDBT STEPS-A에 오신 것을 환영합니다\n책의 구성\n청소년을 위한 사회정서학습 교육과정의 필요성\n기존 사회정서학습 교육과정\n왜 DBT STEPS-A인가\nDBT STEPS-A 교육과정 개관: 기술 모듈과 세부 기술\n결론\n\n제2장 학교 현장의 실질적 사안들\n시행 방법\n교육 일정\n교육과정 목표\n학급 규모와 수업 구성 방식\nDBT STEPS-A 교사의 자질과 연수\n단원 구조\n학생들을 위한 수업 자료\n행정 사안들\nDBT STEPS-A 기술 수업을 위한 특별 규칙\nDBT STEPS-A 교사가 다루어야 할 특별 사안들\n\n제3장 힘든 학생들을 위한 DBT STEPS-A\n중재반응모델\n특수교육의 3단계 지원 이후\n다층지원체계 안에서의 DBT STEPS-A\n일반교육 2~3단계 학생들을 위한 전략\n학교기반 정신건강의 1~3단계 서비스\n학교가 제공할 수 없는 DBT 서비스\n\n제2부 학습 지도안과 시험\n\n1단원 DBT STEPS-A 과정 안내\n2단원 변증법\n3단원 마음챙김: 지혜로운 마음\n4단원 마음챙김: ‘무엇을’ 기술\n5단원 마음챙김: ‘어떻게’ 기술\n6단원 고통 감싸기: 위기 생존 기술 소개와 달라진 활기비밀\n7단원 고통 감싸기: 자기위안과 신기한 쉼의 상자\n8단원 고통 감싸기: 극단적인 감정을 다루기 위한 신체 안정-냉동복식 기술\n9단원 고통 감싸기: 장단점 찾기\n10단원 고통 감싸기: 현실 수용 기술 소개와 온전한 수용\n11단원 고통 감싸기: 마음 돌리기와 기꺼이 마음\n12단원 고통 감싸기: 지금 생각챙김(그리고 고통 감싸기 시험)\n13단원 마음챙김: 지혜로운 마음\n14단원 마음챙김: ‘무엇을’ 기술과 ‘어떻게’ 기술\n15단원 정서 조절: 정서 조절의 목표와 정서의 기능\n16단원 정서 조절: 정서 기술하기\n17단원 정서 조절: 팩트 체크와 반대로 행동하기\n18단원 정서 조절: 문제 해결\n19단원 정서 조절: 자긍 연습 안아파수식-‘긍’\n20단원 정서 조절: 자긍 연습 안아파수식-나머지 기술\n21단원 정서 조절: 파도타기 기술-지금 감정챙김\n22단원 정서 조절: 정서 조절 시험\n23단원 마음챙김: 지혜로운 마음 복습\n24단원 마음챙김: ‘무엇을’ 기술과 ‘어떻게’ 기술 복습\n25단원 효과적인 대인관계: 목표와 개요\n26단원 효과적인 대인관계: 기표주보 집단협상 기술\n27단원 효과적인 대인관계: 친심원해 기술\n28단원 효과적인 대인관계: 금가진자 기술\n29단원 효과적인 대인관계: 요청과 거절의 강도를 정하기 위한 조건 따져 보기\n30단원 효과적인 대인관계 시험\n고통 감싸기 시험\n고통 감싸기 시험 해설\n정서 조절 시험\n정서 조절 시험 해설\n효과적인 대인관계 시험\n효과적인 대인관계 시험 해설\n\n제3부 학생 유인물\n\n참고문헌\n출판리뷰\n삶을 향상시키는 전략,\nDBT STEPS-A에 오신 것을 환영합니다!\n\nDBT 기술은 1993년에 처음 책으로 발표되었다. DBT 기술들은 원래 일상 기능과 효과적인 정서 조절이 힘든 복합적인 장애를 가진 자살 고위험군을 위해 개발되었다. 수년간 이 기술들은 성인을 대상으로 널리 활용되었으며, 이후에는 유사한 종류의 어려움을 겪고 있는 청소년들을 대상으로 활용되었다. DBT 기술이 모든 사람에게 유용하다는 생각이 자리 잡기까지 오랜 시간이 걸렸다. 정서 조절 및 일반적인 기능에 어려움을 겪는 환자의 친구와 가족을 위해, 그리고 이와 같은 어려움을 겪는 아동의 부모들을 위해 DBT 기술 훈련을 진행하기 시작했을 때, DBT 기술이 넓은 범위에 적용 가능하다는 사실을 알게 되었다. 이후에 기업들도 DBT 기술에 관심을 갖고 있다는 사실을 알게 되었고, 학부모들도 학교에서 DBT 기술을 가르치기를 바란다는 것 또한 알게 되었다. 요약하자면, 비록 오랜 시간이 걸렸지만 DBT 기술이 일반 대중에게 도움이 된다는 것이 점차 분명해졌다. 하지만 동시에 중요한 문제가 생겼다. 바로 ‘이 기술들을 어떻게 대중에게 가르칠 것인가?’였다. 어른들에게 이 기술을 가르치는 것은 어렵지 않았다. 훈련 기회를 만들면 어른들은 많이 참여했다. 심리적 어려움을 겪고 있는 청소년 또한 참여가 어렵지는 않았다. 우리 프로그램을 알게 되면, 그들 또한 잘 찾아와 주었다. 많은 부모와 학생이 본인들의 학교에서도 그 기술을 배우고 싶다고 말했다. 하지만 정서적으로 어려움을 겪지 않는 아이들과 어려움을 겪고 있는 아이들을 동시에 참여하게 할지 말지 결정하는 것은 쉽지 않은 일이었고 해결하기 위해 노력해 온 문제이다.\n\n학교 기반의 개입 전문가인 James와 DBT 전문가인 Elizabeth는 그들 각각이 가진 전문성을 활용하여 이 책에서 명확히 소개되고 있는 해결책을 개발하였다. 그들이 개발한 교과과정은 독특한 사회정서학습(Social Emotional Learning: SEL) 교육과정으로, 청소년들이 정서 조절 기술, 효과적인 대인관계 전략, 의사결정 기술을 배우고 키우도록 도와준다. 이 과정에서 가르치는 기술들은 고위험군 청소년(Mehlum et al., 2014; Miller, Rathus, & Linehan, 2007)과 성인(Linehan, 1993, 2015a)에게 효과가 있는 것으로 밝혀진 DBT 기술과 정확하게 동일한 DBT 기술들이다. DBT와 변증법적 관점과 일관되게, 저자들은 학교 환경에서 모든 청소년에게 DBT 기술을 확장·적용할 수 있는 독창적인 방법을 개발하였다. DBT STEPS-A 교육과정은 모든 청소년이 DBT 기술을 활용하고 정서 조절의 어려움을 줄일 수 있도록 돕는 훌륭한 예방적 접근이다.\n\nDBT STEPS-A 개발의 주된 목표 중 하나는 청소년들이 효과적인 행동 전략 또는 ‘삶을 향상시키는’ 전략을 개발하는 것이었다. 우리가 ‘삶을 향상시키는’이라는 용어를 사용하는 이유는 이 과정이 가르치는 기술을 적시에 적절한 방법으로 사용할 경우, 단순히 현재의 문제 해결을 넘어 학생 개인에게 중대한 영향을 미칠 수 있기 때문이다. 청소년들은 학교에 계속 다니고, 대학에 진학하고, 연애관계를 잘 살피고, 좋은 직장을 유지하는 것 같은, 앞으로 다가올 삶의 중요한 문제들을 이 기술을 이용하여 해결할 수 있을 것이다. DBT STEPS-A는 청소년들이 삶에서 중대한 결과를 가져오는 의사결정을 하기 전에 이 기술들을 배우고 익힐 수 있게 돕는다. 우리는 DBT STEPS-A가 청소년들에게 힘든 감정적 상황들을 잘 관리하고, 어려운 상황에서 더 나은 의사결정을 내릴 수 있는 도구와 전략을 제공할 수 있기를 바란다.\n\n번역은 최대한 영어 원문에 충실하였지만, 한국어로 읽는 독자들을 고려하여 세 가지 변화를 주었다.\n\n첫째, 학습 지도안에 나오는 사례의 주인공 이름을 한국식 이름으로 바꾸었다.\n\n둘째, 미국 문화에 익숙하지 않으면 하기 힘든 수업 활동을 우리나라 청소년들이 쉽게 할 수 있는 활동으로 바꾸었다. 20단원의 마음챙김 연습을 예로 들면, 원서에는 미국 야구장의 ‘국민 응원가’인 〈Take Me Out to the Ball Game〉을 부르게 되어 있는데, 이 노래를 우리나라 청소년 대부분이 쉽게 부를 수 있는 〈솜사탕〉으로 바꾸었다.\n\n셋째, 약자로 만들어진 기술 이름을 외우기 쉽도록 한국어 약자로 바꾸었다(예: 효과적인 대인관계 기술 이름 ‘DEAR MAN’을 ‘기표주보 집단협상’으로 번역함). 영어로 된 기술 이름을 그대로 쓸 경우, 각 알파벳이 뜻하는 기술 이름도 영어로 외워야 하는 점이 기술 습득에 장해물이 될 수 있다고 판단하여 2017년에 조윤화, 최현정, 권승희, 조이수현이 함께 한글 기술 이름을 지었고, 이때 만든 기술 이름을 이 책의 번역 시 대부분 사용했다.\n카드뉴스로 보는 책\n배송 안내",
