_id,Title,Img_lnk,Old_price,Dsc_price,Detail[0],Detail
658be28a786b2d65070b7371,ADHD 학생의 이해와 지도,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/1147681787/B.jpg?48000000,,"18,000\n원","도서제목\n상품소개\nADHD 학생의 이해와 지도를 다룬 이론서입니다. ADHD 학생의 이해와 지도의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.\n목차\n역자 서문\n저자 서문\nChapter 1 개관\n1. ADHD라는 것은 없다?\n2. ADHD, 별거 아니다?\n3. 그동안 ADHD는 어디에 있었나?\n4. 정말로 하려고만 한다면 할 수 있을 것이다?\n5. 반드시 그런 것은 아니다\n\nChapter 2 ADHD란 무엇인가\n1. ADHD 아동의 일반적 특징\n2. ADHD 진단 기준\n3. ADHD와 관련 장애\n4. ADHD 이론\n5. ADHD 유발 가능 요인\n\nChapter 3 ADHD의 평가\n1. 면담\n2. 평정척도\n3. 직접 관찰\n4. 기록 검토\n5. 학업적 검사\n6. 의학적 검사\n7. 위험신호 평가\n\nChapter 4 학교에서의 ADHD\n1. ADHD 학생을 위한 법률: 장애인교육법과 재활법 504조\n2. IDEA의 분류\n3. 배치\n\nChapter 5 학교기반 ADHE 치료\n1. 중다양식 치료 모델\n2. 실행 모델\n3. 대체 치료\n\nChapter 6 부모와의 협력\n1. 가정 스트레스 요인\n2. 부모를 위한 정보 출처\n3. 부모 참여 격려하기\n4. 가정-학교 활동\n\nChapter 7 약물치료\n1. 교사는 약물치료를 통해 무엇을 기대할 수 있는가\n2. ADHD에 사용하는 약물\n3. 약물치료에서 교사의 역할\n4. 약물치료 시작하기\n5. 부모와 약물치료\n6. 약물치료에서 문화적 요인\n\nChapter 8 기능적 행동 평가\n1. 기능적 행동 평가의 개요\n2. 기능적 행동 평가의 과정\n3. 기능적 행동 평가의 실용적 활용\n\nChapter 9 행동 관리\n1. 행동 관리\n2. 교실 구성하기\n3. 학급 관리\n4. 중재\n\nChapter 10 학업과 ADHD\n1. 핵심 문제 영역\n2. ADHD 학생을 위한 효과적인 수업\n3. 수업 조정\n4. 또래 교수\n\nChapter 11 자기 조절 전략\n1. 자기 조절 전략의 논거\n2. 자기 점검\n3. 자기 관리\n4. 목표 설정\n5. 자기 강화\n6. 자기 교습\n7. 주의할 점과 한계점\n\nChapter 12 생존 기술\n1. ADHD 학생의 사회적 문제\n2. 조직화 기술\n\n참고문헌\n찾아보기\n배송 안내",
658be28e786b2d65070b7372,PBL로 수업하기,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/6/8/2/4/9/3/bGfqh/1346682493_B.jpg,,"16,000\n원","도서제목\n상품소개\n제2판에서는 그동안 이 책을 활용해 수업을 설계하고, 많은 교수자들과 경험을 공유하면서 얻은 보다 다양한 팁과 사례를 소개하고 있다. 책의 구성은 제1판의 틀을 그대로 유지하면서 문제개발을 위한 다양한 전략과 사례를 보완하고, 수업설계와 운영을 위한 팁과 사례, 교수학습과정안 사례 등을 보완하였다.\n저자 소개\n저 : 저 자 소 개\n최정임\n\n서울대학교 지리교육과(학사), 서울대학교 대학원 교육학과 교육공학전공(석사), 미국 플로리다 주립대학교 대학원 교육공학전공(박사)로 한국교육개발원 연구원, 서울대학교 교육연구소 특별연구원 역임을 했다가 현재는 가톨릭관동대학교 교직과 교수로 재직중이다.\n\n저서 및 역서로 교육방법의 교육공학적 이해(5판, 공저, 교육과학사, 2015), 교육공학의 원리와 적용(공저, 교육과학사, 2012), 교육 프로그램 개발 방법론(공저, 학지사, 2005), 교수모형(공역, 아카데미 익스프레스, 2005), 인적자원 개발을 위한 요구분석 실천 가이드(학지사, 2002), 효과적인 의사소통을 위한 기술(공역, 커뮤니케이션 북스, 1999) 등이 있다.\n\n장경원\n\n홍익대학교 교육학과(학사), 서울대학교 대학원 교육학과 교육공학전공(석사), 서울대학교 대학원 교육학과 교육공학전공(박사)으로 경희대학교 교수학습센터 교수 역임을 했다가 현재는 경기대학교 인문대학 교직학과 교수로 재직중이다.\n\n저서 및 논문으로는 액션러닝으로 수업하기(2판, 공저, 학지사, 2014), 대학교수 13인의 명강의(공저, 학지사, 2014), 교육공학의 원리와 적용(공저, 교육과학사, 2012), 대학 수업을 위한 ‘팀 기반 개별 문제해결학습’에 대한 연구(2015), 강점 탐구 이론 기반 학교 변화 사례 연구(2015)가 있다.\n목차\n2판 머리말\n머리말\n\nPART 1 PBL 이해하기\n\n제1장 PBL이란 무엇인가\n1. PBL의 개념 및 배경\n2. PBL의 특징\n3. PBL의 절차\n4. 교수자와 학습자의 역할\n\n제2장 PBL의 유용성\n1. PBL의 효과\n2. PBL과 관련된 논쟁\n\nPART 2 PBL 준비하기\n\n제3장 수업계획 수립하기\n1. 학습목표\n2. 강좌의 특성\n3. 수업계획서 작성\n\n제4장 문제 개발하기\n1. 문제의 중요성\n2. PBL 문제의 특성\n3. PBL 문제 사례\n4. PBL 문제 개발 절차\n\n제5장 PBL 수업 준비하기\n1. 그룹 조직\n2. 수업자료 준비\n3. 학습환경 준비\n\nPART 3 PBL 수업하기\n\n제6장 PBL 준비시키기\n1. PBL 소개하기\n2. PBL 연습시키기\n3. 아이스 브레이킹\n\n제7장 PBL 실행하기\n1. 문제 제시\n2. 문제 확인\n3. 문제해결을 위한 자료수집\n4. 문제 재확인 및 문제해결안 도출\n5. 문제해결안 발표\n6. 학습결과 정리 및 평가\n\n제8장 PBL 활동 촉진하기\n1. PBL 튜터 활동의 기본 원칙\n2. PBL에서 튜터의 역할\n\n제9장 온라인 공간 활용하기\n1. 온라인 학습환경의 주요 특성\n2. 블렌디드 PBL\n3. 온라인 PBL\n\nPART 4 PBL 평가하기\n\n제10장 PBL에서 학습자 평가하기\n1. PBL 평가의 이해\n2. PBL 평가 설계\n3. PBL 평가방법\n\n제11장 PBL 수업 평가하기\n1. 학습자용 PBL 수업 평가\n2. 교수자용 PBL 수업 평가\n\n제12장 PBL 수업 포트폴리오 작성하기\n1. PBL 수업 포트폴리오의 목적과 활용\n2. PBL 수업 포트폴리오 작성\n3. PBL 수업 포트폴리오 작성 사례\n\n부록\n참고문헌\n찾아보기\n출판리뷰\n최근 학교 교육에서는 전문 지식의 획득뿐만 아니라 창의력, 고차적 사고력, 문제해결력과 같은 21세기에 요구되는 새로운 역량을 기르기 위해 노력하고 있다. 이러한 변화는 교수자 중심의 수업에서 학습자 중심의 수업으로 교육의 패러다임 변화를 초래하였고, 문제중심학습(Problem-Based Learing: PBL)은 학습자 중심의 수업 방법으로서 많은 관심을 받았다. PBL은 문제해결능력을 육성하기 위해 교수자가 학교 환경에서 교육목표에 맞는 최적의 문제해결 맥락을 제공한다.\n\n제2판에서는 그동안 이 책을 활용해 수업을 설계하고, 많은 교수자들과 경험을 공유하면서 얻은 보다 다양한 팁과 사례를 소개하고 있다. 책의 구성은 제1판의 틀을 그대로 유지하면서 문제개발을 위한 다양한 전략과 사례를 보완하고, 수업설계와 운영을 위한 팁과 사례, 교수학습과정안 사례 등을 보완하였다.\n\n이 책은 ‘제1부 PBL 이해하기’ ‘제2부 PBL 준비하기’ ‘제3부 PBL 수업하기’ ‘제4부 PBL 평가하기’의 총 4부로 구성되어 있으며, 단순한 이론서가 아니라 저자들과 많은 교수들의 경험을 바탕으로 작성된 것이다. 따라서 이 책은 교육현장에서 PBL을 적용하여 수업을 개선하고자 하는 모든 영역의 교수와 학습자들에게 도움이 될 것이다.\n배송 안내",
658be292786b2d65070b7373,정신분석의 이론들 /발달정신병리학적 관점,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/1114380906/B.jpg?555000000,,"32,000\n원",도서제목\n상품소개\n『정신 분석의 이론들: 발달정신병리학적 관점』은 정신분석 이론들의 진화과정을 추적하고 정신분석 이론이 발달정신병리학에 기여한 현격한 공헌들을 조망한 책이다. 정신분석의 다양한 이론들의 핵심에 놓인 발달적인 요소들을 부각시키며 인접 학문들에서 수집된 관찰 및 데이터들과의 연계성 속에서 정신분석이론들이 상정하고 있는 가정들을 재검토한다.\n목차\n시리즈 서문\n\n1장 본서와 기본 정신분석 모델에 대한 소개\n2장 프로이트\n3장 구조적 접근\n4장 구조 모델의 수정과 발달\n5장 대상관계 이론 입문\n6장 클라인-비온 모델\n7장 영국 정신분석 ‘독립’학파\n8장 북미의 대상관계 이론가들\n9장 대인관계적-관계적 접근:설리번에서 미첼까지\n10장 보울비의 애착 이론 모델\n11장 도식 이론과 정신분석\n12장 포나기와 타제의 정신화 모델\n13장 정신분석 이론의 실제에 대하여\n14장 결론과 미래의 방향\n\n역자 후기\n참고문헌\n배송 안내,
658be296786b2d65070b7374,청소년인성교육,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/4187105260/B.jpg?612000000,,"16,400\n원","도서제목\n안내\n도서+워크북\n상품소개\n최근 인성교육진흥법이 제정되고 다양한 프로그램들도 쏟아지고 있다. 다만, 인성교육이 어떠해야 하는지에 대해서는 이론마다 학자마다 다양한 접근 방식을제시하고 있다. 지금은 각기 다른 방식으로 제시되는 여러 가지 분류체계와 개념들을 어떻게 정돈하고 적용해야 할지에 대한 고민이 필요한 상황이다. 이에 저자들은 인성교육에 대해 통합적·긍정적 관점에서 접근하고자 하였다. 따라서 이 책에서는 긍정심리학의 성격 강점을 바탕으로 개인발달, 대인관계 발달, 학업발달, 진로발달과 함께 인성교육에 대한 통합적 접근을 취하고 있다.\n\n이 책의 또 다른 특징은 성격 강점을 다룬 각 장마다 해당 강점을 증진할 수 있는 구체적인 활동 프로그램을 제시하고 있다는 점이다. 각 장은 먼저 해당 인성덕목의 필요성을 제시하고 개념 정의와 해당 덕목의 발달과 관련된 이론 정리 뒤에 활동 프로그램을 배치하여 구성하였다.\n목차\n제1부 인성교육에 대한 이해\n\n제1장 인성교육의 개념\n\n제2장 인성교육과 통합적 발달\n\n제2부 개인발달\n\n제3장 자아존중감\n\n제4장 정서조절\n\n제5장 적응유연성\n\n제6장 자기초월\n\n제3부 대인관계 발달\n\n제7장 겸손과 용감성\n\n제8장 이타성과 공감\n\n제9장 사랑과 용서\n\n제10장 리더십과 공정성\n\n제4부 학업발달\n\n제11장 자기효능감\n\n제12장 자기통제\n\n제13장 창의성\n\n제5부 진로발달\n\n제14장 정체감\n\n제15장 합리적 의사결정능력\n\n제16장 희망\n배송 안내",
658be29a786b2d65070b7375,수어가 꽃피는 행복한 학교 초급,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/1/5/9/7/8/1/lwvxK/1466159781_B.jpg,,"17,000\n원","도서제목\n상품소개\n『수어가 꽃피는 행복한 학교(초급)』은 수화를 보다 쉽게 배울 수 있게 한 책이다. 농인에 대한 에티켓, 통역자를 위한 십계명을 비롯하여 수화통역을 위한 내용들을 수록하고 있다.\n목차\n'수어가 꽃피는 행복한 학교'를 발간하며\n여는 글\n일러두기\n농인에 대한 에티켓\n통역자를 위한 십계명\n들어가기\n\n1강 의사소통\n2강 새로운 시작\n3강 학점관리\n4강 삼시세끼\n5강 장애의 이해\n6강 학교 생활\n7강 시설이용\n8강 낭만 캠퍼스\n9강 마음읽기\n10강 독립하기\n11강 세상 속으로\n12강 자기관리\n13강 진로결정\n\n부록\n배송 안내",
658be29e786b2d65070b7376,질적연구방법론,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/1/4/9/3/5/3/jKJeI/6456149353_B.jpg,,"20,000\n원",,
