_id,Title,Img_lnk,Old_price,Dsc_price,Detail[0],Detail
658be2a3786b2d65070b7377,한국교육정책 논평,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/0/3/3/7/9/1/igKiH/4083033791_B.jpg,,"20,000\n원","도서제목\n상품소개\n앞으로도 한국교육정책은 끊임없이 변해 갈 수밖에 없다. 한국교육정책은 살아있는 유기체임이 분명하다. 이렇듯 변화하는 한국교육정책 맥락에서 교육학자가 수행해야 할 소임 중 하나는 교육현상과 교육정책의 분석 및 이론 형성을 통해서, 교육정책의 이치(理致)를 세상에 밝히는 일이다. 이러한 견지에서 필자는 약 20년 동안 교육부 관료로서 교육정책 개발 및 집행 경험, 그리고 대학에서 10년간의 교육정책과 행정에 대한 연구 및 교수경험을 바탕으로 『한국교육정책 논평』을 집필하였다. 본 저서에서 필자가 분석한 교육정책의 쟁점과 제시한 대안은 단순히 개인적 경험과 학술적 관점에 의해서 제시된 것이다. 따라서 본 저서에 기술된 필자의 주장에 대해 동의하지 못하고 상반된 견해와 대안이 제기되는 것은 당연히 있을 수밖에 없다. 교육정책 실제와 쟁점을 바탕으로 다양하고 폭넓은 견해와 관점이 활발하게 등장해서 건전한 담론을 형성할 때, 우리의 교육정책은 발전하고 보다 밝은 교육의 미래가 만들어질 것이라고 믿는다. 본 저서에서 필자가 개인적 성찰과 경험을 바탕으로 교육정책의 이치를 분석하고, 쟁점 및 대안을 제시함은 향후 교육발전을 위한 담론형성에 한 알의 밀알이 될 수 있기를 기대해 본다.\n저자 소개\n저 : 박주호\n현재 한양대학교 교육학과 교수\n미국 조지아대학교 석사 및 박사\n연세대학교 교육학과 및 행정학과 학사\n교육부 지식정보정책과장, 학술진흥과장, 대학지원과장\n제35회 행정고시 합격\n\n저서 및 주요 학술논문\n교육복지의 논의: 쟁점, 과제 및 전망(2014). 박영스토리(2015년 세종도서 학술부문 선정).\nPark, J. H., & Byun, S. (2021). Principal support, professional learning community, and group-level teacher expectations. School Effectiveness and School Improvement, 32(1), 1-23.\nPark, J-H., Cooc, N., Lee, K. H. (2020 Online First). Relationships between teacher influence in managerial and instruction related decision-making, job satisfaction, and professional commitment: A multivariate multilevel model. Educational Management Administration & Leadership.\nKim, D. H., Lee, I. H., & Park, J. H.* (2019). Examining non-formal learners’ self -directed learning patterns in open educational resource repositories: A latent class approach. British Journal of Educational Technology, 50(6), 3420-3436. (*Corresponding author)\nPark, J. H., Lee, I. H., & Cooc, N. (2019). The role of school-level mechanisms: How principal support, professional learning communities, collective responsibility, and group- level teacher expectations affect student achievement. Educational Administration Quarterly, 55(5), 742-780.\nPark, J. H., & Lee, J. L. (2015). School-level determinants of teacher collegial interaction: evidence from lower secondary schools in England, Finland, South Korea, and the USA. Teaching and Teacher Education, 50, 24-35.\n목차\n제1부 교육정책의 개요 11\n제1장 교육정책의 의의 13\n제2장 한국교육정책의 핵심 이념 25\n제3장 정권별 교육정책 추진 내용의 주제 개관 40\n\n제2부 초·중등교육정책 실제 63\n제4장 정권별 초중등교육정책의 내용분석 결과 65\n제5장 사교육비 경감정책의 실제와 쟁점 80\n제6장 국가교육과정제도 및 교육혁신정책의 실제와 쟁점 96\n제7장 고등학교 유형 및 학교선택제정책의 실제와 쟁점 118\n제8장 학업성취도평가 및 기초학력보장 정책 136\n제9장 교사양성 및 임용정책의 실제와 쟁점 153\n\n제3부 고등교육정책 실제 173\n제10장 정권별 고등교육정책의 내용분석 결과 175\n제11장 대학입시정책의 실제와 쟁점 191\n제12장 대학설립 및 학생정원 관리정책의 실제와 쟁점 211\n제13장 정원 감축 기반 대학구조개혁 정책의 실제와 쟁점 222\n제14장 대학 학생등록금 및 국가장학금 정책의 실제와 쟁점 234\n제15장 대학재정지원정책의 실제와 쟁점 248\n제16장 연구중심대학 육성정책의 실제와 쟁점 268\n\n제4부 직업 및 평생교육정책 실제 285\n제17장 산학협력정책의 실제와 쟁점 287\n제18장 고교단계 직업교육정책의 내용분석과 쟁점 302\n제19장 평생교육정책의 내용분석과 쟁점 320\n\n제5부 한국교육정책의 발전 방향 345\n제20장 한국교육정책 형성과정의 당면 과제 347\n제21장 한국교육정책의 미래 의제 358\n\n찾아보기 374\n출판리뷰\n한국교육정책은 우리의 교육실제 상황에서 야기되는 교육문제를 해결하는 정부의 총체적 활동이다. 또한, 한국교육정책은 현재 전개되고 있는 교육 상황을 개선하여서 보다 바람직한 미래 교육 상황을 조성하려는 정부의 대안마련 활동이다. 이렇게 두 개념 맥락에서 추진되어 온 우리나라 교육정책은 세계 그 어디에서도 찾아보기 힘든 높은 교육열(교육에 대한 높은 관심과 기대)이라는 사회풍토를 배경으로 입안되고 추진되어 왔다. 특히 한국교육정책은 역사적이고 사회문화적 현상으로서 우리나라 학부모가 보여주는 교육에 대한 열망과 교육을 통한 지위경쟁 행태를 배경으로 전개되어 왔다.\n지금까지 새로운 정권이 들어올 때마다 혁신적 교육정책이 범람하듯이 등장하고 휩쓸고 지나갔다. 무엇보다도, 정권이 교체될 때마다 교육정책은 유독 그 부침이 심해 왔다. 이는 교육에 대한 국민적 관심과 열망이 정권이 교체될 때 마다 새로운 기대와 요구로 등장했기 때문이다. 앞으로도 새로운 정부가 출범하는 경우, 교육혁신을 위해 개혁적 교육정책을 추진할 것은 자명하다. 구체적으로 정부(교육당국)는 국가 경쟁력 제고와 새로운 시대 패러다임을 학교교육이 선도하고 대응해 가고, 학교교육에서 창의적 인재가 효율적으로 양성되도록 혁신적 교육정책을 추구할 수밖에 없다. 특히 정부가 미래를 선도하는 새로운 교육정책을 입안하고 설계하는 데 있어서 새로운 시대정신에 부응해야 함은 당연하다. 이에 더하여 정부는 역사의식과 사회문화 차원에서 우리의 독특한 교육문화와 학교풍토를 기반으로 전개되어 온 기존 교육정책 맥락을 기반으로 해야 한다. 정부가 혁신적인 교육정책을 입안하고 설계함에 있어서, 우리의 독특한 교육풍토와 그간 정권별로 추진되어 온 기존 교육정책 실제를 결코 무시하지 말아야 한다. 왜냐하면 한국교육정책은 그 자체가 역사이고 사회문화 현상이기 때문이다.\n구체적으로 정부가 교육혁신과 개혁을 표방하고 교육정책을 추진하는 데 있어서, 유의해야 할 점이 있다. 우리의 교육문화와 학교풍토에 전혀 맞지도 아니한데, 특정 국가의 교육제도와 정책사례를 그대로 검토 없이, 우리의 정책으로 채택해서 추진하는 것은 최대한 피해야 한다. 특정 선진국에서 유효하고 탁월하게 성과를 발휘하고 있는 교육제도나 교육정책일지라도, 교육문화나 학교풍토가 전혀 다른 우리나라에서도 그것이 탁월하고 유효한 성과를 내리라는 보장은 결코 장담할 수 없다. 그동안 새 정부가 들어와서 적합성 검토 없이 특정 국가의 교육제도나 교육정책을 그대로 우리나라 교육정책으로 추진하는 경우, 다음 새 정권이 들어 올 때 해당 정책이 전면 폐지되는 사례도 비일비재 해 왔다. 특히 그러한 교육정책은 우리의 학교현장에 정착되지 못했다. 그것은 당연히 실패한 정책이고, 그 정책 실패에 대한 피해는 고스란히 우리의 학생들과 국민들에게 돌아간다는 사실을 주목해야 한다.\n앞으로도 한국교육정책은 끊임없이 변해 갈 수밖에 없다. 한국교육정책은 살아있는 유기체임이 분명하다. 이렇듯 변화하는 한국교육정책 맥락에서 교육학자가 수행해야 할 소임 중 하나는 교육현상과 교육정책의 분석 및 이론 형성을 통해서, 교육정책의 이치(理致)를 세상에 밝히는 일이다. 이러한 견지에서 필자는 약 20년 동안 교육부 관료로서 교육정책 개발 및 집행 경험, 그리고 대학에서 10년간의 교육정책과 행정에 대한 연구 및 교수경험을 바탕으로 본 저서를 집필하였다. 본 저서에서 필자가 분석한 교육정책의 쟁점과 제시한 대안은 단순히 개인적 경험과 학술적 관점에 의해서 제시된 것이다. 따라서 본 저서에 기술된 필자의 주장에 대해 동의하지 못하고 상반된 견해와 대안이 제기되는 것은 당연히 있을 수밖에 없다. 교육정책 실제와 쟁점을 바탕으로 다양하고 폭넓은 견해와 관점이 활발하게 등장해서 건전한 담론을 형성할 때, 우리의 교육정책은 발전하고 보다 밝은 교육의 미래가 만들어질 것이라고 믿는다. 본 저서에서 필자가 개인적 성찰과 경험을 바탕으로 교육정책의 이치를 분석하고, 쟁점 및 대안을 제시함은 향후 교육발전을 위한 담론형성에 한 알의 밀알이 될 수 있기를 기대해 본다.\n본 저서의 내용은 크게 5개 부문으로 구성되어 있다. 우선 제1부에서는 교육정책의 개념적 이해와 한국교육정책이 가장 우선적으로 추구해야 할 이념을 탐색해서 기술하였다. 아울러, 한국교육정책실제 모습에 대한 개괄적 이해를 돕기기 위해서, 노무현, 이명박, 박근혜 및 문재인 정부에서 교육당국(교육부)이 추진할 교육정책의 연도 업무계획 내용을 빅데이터 분석 기법 중 하나인 토픽 모델링을 적용하고, 정권별 핵심적 정책 주제를 분석하고 그 차이점을 제시하였다.\n제2부에서는 우리나라 초중등교육정책 실제를 분석하고, 개별 정책들의 주요내용을 심층적으로 분석해서, 각 정책이 지닌 쟁점과 대안을 제시하였다. 가장 먼저, 우리나라 초중등교육정책의 실제를 거시적으로 파악하는 맥락에서, 교육당국(교육부)이 각 정권에서 발표한 초중등교육정책 보도자료에 대한 토픽 모델링을 실시하고 정권별 정책 주제 분석과 그 차이점을 제시하였다. 심층 분석한 개별 초중등교육정책에는 사교육비 경감정책, 교육과정 혁신에 초점을 둔 자유학기제 정책과 고교학점제 정책, 고등학교 유형과 학교선택제 정책, 학업성취도평가 및 기초학력보장 정책 그리고 교원 양성 및 임용 정책을 포함하였다.\n제3부에서는 우리나라 고등교육정책 실제의 모습과 쟁점을 분석해서 제시하였다. 가장 먼저 고등교육정책 실제를 개괄적으로 파악하는 맥락에서, 교육당국(교육부)이 각 정권에서 발표한 고등교육정책 보도자료에 대한 토픽 모델링을 실시하고 정권별 정책 주제 분석과 그 차이점을 제시하였다. 그 다음에는 각 정권에 거쳐서 고등교육실제에서 이슈가 되어 온, 개별 대학정책들을 각각 분석하고 그 쟁점 및 대안을 제시하였다. 심층 탐색한 개별 대학정책에는 대학입시정책, 대학학생정원정책, 대학구조개혁정책, 학생등록금 및 국가장학금정책, 대학재정지원정책, 그리고 연구중심대학정책을 포함하였다.\n제4부에서는 고교단계 직업교육정책과 산학협력정책, 그리고 평생교육정책을 정권별 주요 쟁점과 내용을 각각 분석해서 제시하였다. 고교단계 직업교육정책과 평생교육정책의 경우에는 각 정권에서 교육당국(교육부)이 발표한 정책 보도자료에 대한 토픽 모델링을 실시하고, 정권별 정책 주제 분석과 그 차이점도 포함해서 제시하였다. 산학협력정책에서는 산혁협력 유형, 산업체 현장실습 제도와 산학협력선도대학 육성 사업의 주요 내용과 쟁점을 분석하였다.\n마지막 제5부에서는 그간 한국교육정책이 추진된 과정을 돌이켜 볼 때, 개선할 당면 과제와 향후 한국교육정책이 우선적으로 추진해야 할 사항으로서 미래 정책의제를 제시하였다. 우선, 한국교육정책 형성과정에서 당면 과제로 1) 정책형성에서 문제분석과 명료화, 2) 정책추진 방식에서 하향식 위주에서 상?하향식으로 전환, 3) 정책성과 목표의 객관화와 명료화, 4) 성과평가 기반의 정책 추진을 제시하였다. 종결부문으로서, 한국교육정책 미래 의제의 경우에는 1) 단위학교의 자율성 제고, 2) 교육혁신 대안으로서 개인화 학습(personalized learning)의 활성화, 3) 교직 전문성 강화를 위한 교사양성 제도 개혁, 4) 국?사립대학 간의 차별화 육성 및 지원, 5) 고등교육 발전 생태계를 감안한 대학구조조정, 6) 국가 및 지역사회 혁신 촉매자로서 대학 역할 강화를 제안하였다.\n본 저서의 내용 형성과 작성에 있어서 결정적 기여와 역할을 한 것은 교육부 정책연구과제인 “2003-2021 교육부 핵심정책 분석을 통한 미래교육 정책 제언” 작업 수행이었다. 정권별 교육정책실제의 내용분석과 주제(topic)제시의 경우에는 모두 동 정책연구 자료분석 결과를 차용해서 기술하였다. 이에 따라서, 본 저서 출간에 즈음하여 그간 물심양면으로 도움을 준, 교육부 황성환 정책기획국장, 최흥윤 기획담당관, 송인발 장학관, 정책연구 책임자인 한양대학교 신서경 교수, 정책연구 작업에서 토픽 모델링을 분석한 중앙대학교 연구교수 조윤성 박사, 그리고 참고문헌 정리와 자료 정리를 수행한 한양대학교 석사과정 장유빈 학생에게 감사의 마음을 전한다. 끝으로 이 책이 나오기까지 많은 도움을 주신 안상준 대표님과 박영스토리 노현 대표님, 김다혜님께 깊은 감사를 드린다.\n\n2022년 1월 1일\n박주호\n배송 안내",
658be2a7786b2d65070b7378,"ADHD 아동은 또래와 어떻게 어울리는가: 최신연구에 기반한 부모, 교사, 상담자를 위한 또래관계와 사회성훈련 지침서",https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/9/0/5/0/9/8/cIKvE/4942905098_B.jpg,,"15,000\n원","도서제목\n상품소개\nADHD 아동에게도 친구가 있을까?\nADHD 아동도 친구들과 잘 어울릴까?\nADHD 아동은 친구들과 자주 다투지 않을까?\n\n쉬이 산만해지고 좀처럼 집중을 하지 못하는 아이들로 인해 한시도 마음을 놓지 못하던 안타까운 사연의 부모들에게 ADHD 증상이 장애의 일종이나 노력에 의해 나아질 수 있다는 Burkley 박사의 희망의 메세지가 전세계에 퍼진 지 근 40년이 다 되어가지만 ADHD 아동의 또래관계에 대해서 자세히 알려진 바는 그다지 많지 않다. 이런 점을 고려하여 ADHD 아동의 또래관계 양상에 대해 궁금증을 갖는 모든 이에게 도움이 되고자 이 책을 출간하게 되었다. 이 책은 부산대학교에 재직하면서부터 준비했던 책이다. 2010년부터 구상을 해서 오랜 기간 해외자료를 수집해가며 최근까지 자료수집과 분석작업을 하고 이제 책을 마무리하게 되어 무척 감개무량하다. 이책은 ADHD 아동의 행복에 중요한 영향을 미칠 수 있는 또래관계를 위한 지침서이다. 따라서 ADHD 아동의 또래관계양상에 대한 전반적인 이해와 심층적인 지식을 통해 지도의 기초적이고 전반적인 내용을 학습할 수 있도록 구성하였다.\n\n우선, ADHD 아동의 또래관계 양상에 대한 전반적인 이해를 돕고자 1부 [ADHD 아동의 또래관계 양상에 대한 이해]에서는 ADHD 아동의 또래관계 양상에 대해 그동안 누적된 수많은 연구결과를 토대로 기본적인 내용을 살펴보았다. 이어서 ADHD 하위유형에 따라 나타나는 또래관계 양상은 어떠한지 세부적으로 살펴보았고 ADHD 동반장애에 따라 보이는 또래관계 양상도 함께 살펴보았다. 2부 [ADHD 아동의 또래관계 문제의 원인]에서는 ADHD 아동이 또래관계에서 어려움을 겪는 원인을 인지적, 정서적 관점에서 살펴보았다. 3부 [ADHD 아동의 또래관계를 위한 상담 및 치료]에서는 ADHD 아동의 또래관계를 위한 약물치료, 행동치료 그리고 혼합치료의 효과와 한계에 대해 살펴보았고 이 같은 치료 방법에 있어 고려해야 할 환경적 요인, 즉 또래요인, 가족요인, 형제요인, 학교및 교사요인에 대해 꼼꼼히 살펴보았다.\n\n이 책은 ADHD 아동을 자녀로 둔 부모에게 자녀의 또래관계를 위해 어떤 지원을 하면 좋을지, 어떤 치료 방법이 우리 아이에게 적절하고 효과적인지 판별하여 선택할 수 있는 선구안을 줄 것이며 임상 및 상담전문가를 희망하는 수련생에게는 ADHD 아동의 또래관계에 대한 심층적 이해를 하고자 공부할 때 참고하기 좋은 교재가 될 것이다. 또한 학교 현장에서 ADHD 아동의 또래관계에 대해 지도해야 하는 교사에게는 지도방법의 지향점을 제시해주는 지시봉의 역할을 할 수 있으리라 기대한다.\n\n이 책을 통해 “ADHD 아동도 흔들리지 않고 성장할 수 있다!”는 희망이 퍼져 나가길 기대해 본다. 끝으로 이 책이 출간될 수 있도록 전폭적인 도움과 지지를 주신 박영스토리의 노현대표님과 꼼꼼하게 교정을 해주신 윤혜경님께 깊은 감사의 마음을 전합니다.\n\n성균관대학교\n이동훈\n목차\nI ADHD 아동의 또래관계 양상에 대한 이해\n1. ADHD 아동의 또래관계 양상 _5\n2. ADHD 하위유형과 또래관계 양상 _20\n3. ADHD의 동반장애와 또래관계 양상 _27\n\nⅡ ADHD 아동의 또래관계 문제의 원인\n1. ADHD 아동의 또래관계에 대한 인지적 설명 _54\n1) 신경심리학적 결핍 _54\n2) 사회정보처리과정에서의 문제 _59\n3) 긍정착각오류 _66\n2. ADHD 아동의 또래관계에 대한 정서적 설명 _80\n1) 정서지각능력의 결핍 _80\n2) 공감능력의 부족 _89\n\nⅢ ADHD 아동의 또래관계를 위한 상담 및 치료\n1. 약물치료 및 행동치료, 혼합치료 _100\n1) 약물치료 _100\n2) 행동치료 _101\n3) 혼합치료 _102\n2. 사회기술훈련 _104\n3. 고려해야 할 환경적 요인 _128\n1) 또래요인 _128\n2) 가족요인 _133\n3) 학교 및 교사 요인 _152\n\n참고문헌 _167\n\n\n\n\n\n\n\n\n배송 안내",
