_id,Name,Star,Comment
658a8fafc141e0258d59d50f,Camellia,3.5,"재즈는 별로고 드라이브하러 왔다던 분, 어디쯤 앉으셨으려나. 저도 드라이브 좋아해요. 새 계절 향기를 묻히고 새 풍경에 머무는 시간은 즐겁죠. 땡볕에 인상 쓰다가도 아이스크림 물고 춤추는 드라이브. 저긴 바람도 살랑 불었겠지. 부러워라."
658a8fb0c141e0258d59d510,JY,3.0,이 영화 보신분들이 왜\n야외상영을 원하는지 너무나도 납득이 간다\n\n이렇게 보는건 재즈스럽지가 않네
658a8fb0c141e0258d59d511,권혜정,3.5,재즈 하나도 모르는데 다행히 GV 덕분에 너무 좋았다❤️ 오늘부터 재즈도 조금씩 들어봐야지\n@라이브러리톡 with 황덕호 재즈평론가
658a8fb0c141e0258d59d512,HYEJIN,4.0,신종고문: 한 여름밤의 재즈 볼 때 가만히 앉아있어야 함
658a8fb0c141e0258d59d513,뭅먼트,2.5,서서히 몽롱하게 청중의 영혼을 앗아 가는 재즈의 마법.\n\n이 영화로 올해 여름에게 완전한 작별을 고하게 되었다.
658a8fb0c141e0258d59d514,신용석,3.5,주기도문과 함께한 (거룩한)한 여름밤의 재즈
658a8fb0c141e0258d59d515,corcovado,3.5,‘Sweet Georgia Brown’부터 기절해버린 관객의 코멘트입니다.\n\n- 관계자분들.. 이 영화는 야외상영이 절실합니다..\n\n라고 써져있는데요?
658a8fb0c141e0258d59d516,DK,4.0,"[22.09.08. 개봉]\n리듬에 몸을 맡기다보면 시작되는 페스티벌,\n극장보단 야외 잔디밭에서 돗자리 펴고\n감상할 수 있다면 더 좋을듯한 영화,\n+ 1958년 뉴포트 재즈 페스티벌 현장을\n촬영한 콘서트 다큐멘터리\n+ 4K 리마스터링"
658a8fb0c141e0258d59d517,마틴옹,3.5,무대 위 무대 아래 어디에 있든 음악은 당신의 것.
658a8fb0c141e0258d59d518,leo,3.5,그시절 재즈의 맛을 이렇게라도 느낄 수 있음에 감사한다
658a8fb0c141e0258d59d519,주방장의 잡기술,3.0,"Into the heat of the festival\n\n커플의 미소와 핑거스냅이, 조명을 받고 빛나는 금관악기가, 카메라를 찍으면서 동시에 모자가 날아가기 않게 잡는 한 여자의 모습이, 타악기를 열심히 두드리는 악사의 땀이 그리고 음악을 가지고 노는 무대의 주인공들이 열기를 후끈 달아오르게 한다.\n\n마치 내가 그 현장에 있던 것처럼"
658a8fb0c141e0258d59d51a,언논논,4.5,- '영원'이 된 '순간'
658a8fb0c141e0258d59d51b,고랭,3.5,"여름밤, 담배 한 개비, 맥주 한 병, 사랑하는 가족과 연인과 친구와 삼삼오오. 그리고 재즈.\n분위기 미쳤다구요🥹\n\n근데 보면서 1초라도 졸지 않으신 분 계신지..ㅎ 그렇다면 존경 가능한. 노래 다 너무 좋은데 진짜 졸려 죽을뻔ㅋㅋㅋㅋㅋ큐ㅠㅠ 수면가스 살포였음\n그런 의미에서 영화관보단 적당한 소음이 어우러지는 재즈 펍에서 틀어주면 분위기 끝내줄 것 같은 영화~~\n+)야외 상영도 진짜 굳굳이겠다\n\n👇특히 좋았던 곡들\nSweet Georgia Brown - Anita O’day\nSweet Little Sixteen - Chuck Berry\nRockin’ Chair - Louis Armstrong"
658a8fb0c141e0258d59d51c,Re,4.0,박수는 치게 해줘야지
658a8fb0c141e0258d59d51d,김토마,4.0,재즈와 여름의 낭만에 무슨 나레이션이 필요한가.
658a8fb0c141e0258d59d51e,lastal,3.0,분위기 흔들거림 여유.\n\n눈 앞의 은막은 산소통이나\n도시 속 극장은 어두운 관이다.\n저 공기와 리듬에 몸을 맡기러\n뛰쳐나가고 싶다.
658a8fb0c141e0258d59d51f,클로즈-업,3.5,스마트폰이란 벽 없이 오감으로 공연에 집중하는 모습이 인상깊다. 그런 풍경이 재현될 수 있을까
658a8fb0c141e0258d59d520,르네상스형뮤지션,3.5,"'그(델로니어스 몽크)는 서양 음악에 없는 1/4 음정에 관심을 가지고 붙어있는 두 개의 건반을 동시에 두드림으로써 그 사이의 음을 암시하는 분입니다.' 여름날의 재즈 선율 같은 나레이션 톤과 설명은 멋들어진다. 이 여유와 낭만, 자유, 그루브와 인류애. 나른한 주말이면 별 생각없이 틀어두고 창멍을 때리거나 미뤘던 청소를 하거나 반려동물과 뒹굴기 좋은 영상. 재즈를 좋아하지 않아도 즐길 만한 기념비적 작품."
658a8fb0c141e0258d59d521,MissH,3.5,이 영화와 함께 나의 이 여름도 끝난 거 같은 기분이 들어...
658a8fb0c141e0258d59d522,감정수업중🤔,3.5,재즈! 재즈! 재즈!\n들썩이는 엉덩이! 흔들거리는 팔과 다리!\n함께 박수치고 즐기고 싶은 손바닥!\n그치만 영화관에서 조용히 즐길 수 밖에!\n한 여름 밤의 공원에서 빔을 틀고 보고 싶다!\n-\n재즈의 리듬을 맡겨 즐기고 싶다면 패스!
658a8fb0c141e0258d59d523,희연희,5.0,"2082년에 내가 갔던 워터밤 (ㅋㅋㅋㅋㅋㅋㅋ) 인천 실황도 개봉하면 좋겠다. 라인업에 제이팍 없는 거만 빼면 초면에 물총도 서로 빵야빵야 쏘고 화장실 줄은 길디 길고 얼마나 재밌었게? 아트나인 테라스석 막차타서 너무 좋았고 썰은 고수 가득한 나초 소스와 호불호 크게 갈릴 것 같은 맥주향도 너무 좋았다. 저 때 뛰어다니던 꼬맹이들은 할머니 할아버지가 되었을 거고 담배 피우고 지붕 위에서, 해변에서, 잔디밭에서 춤추며 여름밤을 즐기던 간지 젊은이들은 저날 얼마나 행복했을까 부럽다. 언젠가 꼭 저 시대로 시간여행하고 싶다는 사람과 함께 봤는데, 나무문을 삐걱 열고 들어가면 핀 조명 아래 자욱한 담배연기와 재즈음악을 즐겨보고 싶다는데. 그럴 때마다 주호민처럼 재즈를 불러준다"
658a8fb0c141e0258d59d524,양기연,4.0,"다이나 워싱턴, 루이 암스트롱 파트에서 소름 쫙 돋음."
658a8fb0c141e0258d59d525,무비남,3.5,"잃어버렸던 여름,\n잊어버렸던 리듬."
658a8fb0c141e0258d59d526,은순,4.0,영화 보는 내내 난 왜 미국인이 아닌가.. 나는 왜 저때 뉴포트에 없었는가.. 왜 미국인들은 자기들끼리만 저런 여름을 보냈는가.. 생각했다. 여름 미화 영화는 많지만 그중 최고는 <한여름밤의 재즈>다…. 난 아직 즐거운 여름을 보내본 적이 없어….
658a8fb0c141e0258d59d527,엠수,3.0,루프탑에서 맥주 한잔하면서 봤어야 하는데.. 그게 아쉽구먼
658a8fb0c141e0258d59d528,영청이,4.0,이걸 상영관 시트에 엉덩이 붙이고 보라구요? 엉덩이 땀띠나겠네...
658a8fb0c141e0258d59d529,film__archive__,4.0,50년대 말 의 정취가 느껴지는 황홀한 재즈 뮤지션들의 황홀한 공연
658a8fb1c141e0258d59d52a,오을밤,3.0,"매번 다른 행위를 위해, 공간에 향을 입히기 위해 듣던 재즈를 스크린 위에서 붙잡았다.\n.\n.\n.\n재즈를 좋아한다고 말하기에는 아는 것이 너무 없고, 흘러나오는 음악에 흥을 모른다고 하기에는 관절 마디마디가 얌전히 있지 못한다.\n알지 못하기에 즐기지 못한 것이 아쉽지만 조금 더 친해진 것 같아서 좋다."
658a8fb1c141e0258d59d52b,이상우,3.5,영화를 카페마다 틀어두고 싶다
658a8fb1c141e0258d59d52c,아지,3.0,뭐야 뭐야 야외 상영해줘.\n현기증 난단말이야.\n\nArtnine
658a8fb1c141e0258d59d52d,St. Valentine,4.0,지금같은 초가을 날씨에 야외상영으로 보고싶은 영화\n이 영화를 영화관에서 본다면 악보에 옮겨진 재즈를 클래식 전공자가 그대로 연주하는 공연을 보는격이다.
658a8fb1c141e0258d59d52e,SooooodaL,4.5,"래이밴화보, 랄프로렌화보, 노티카화보..\n\n보는내내 스타일들이 너무좋아 눈호강했음\n\n관객에게도 반했다😍\n\n(음악은 당연해서 말할필요도 없음ㅋ)\n\n노들섬 야외에서 이거 틀어주면 딱인데🤩\n\n대단한 사람들이 본인 대단한지 모르고 즐겁게 노는 티키타카가 매력포인트!!\n\nBUT..암스트롱은 귀로만 들어야했어..🥺"
658a8fb1c141e0258d59d52f,아무도궁금해하지않는사람,보고싶어요,4k 리마스터링 재개봉
658a8fb1c141e0258d59d530,시바견,4.0,재즈가 보여줄 수 있는 것을 담아낸 그 날
658a8fb1c141e0258d59d531,드림감귤,4.0,혼자 봤다면 박수치고 휘슬불고 했겠지… 같이 본 관객들이 있었다는게 한이다
658a8fb1c141e0258d59d532,권성회,3.0,아는 노래가 많이 나올 정도로 재즈에 관심이 있었다면..\n한여름밤에 봤다면..\n야외에서 봤다면..
658a8fb1c141e0258d59d533,베오베,3.0,이미 다 있었구나
658a8fb1c141e0258d59d534,유이닷,4.0,목소리를 연주하고 악기로 노래하는 합일의 경지.\n입술이 부르트도록 트럼본을 부르며 또 노래하는 루이암스트롱의 모습이 잊혀지지 않는다.
658a8fb1c141e0258d59d535,Dolce,3.5,"그 순간 그 장소의 분위기를 감히 체험해볼 수 있는.. 재즈 팬들에게는 더할 나위 없이 행복할 공연실황다큐. 익숙한 이름들부터 낯선 이름들까지, 위대한 재즈아티스트들의 라이브 공연을 볼 수 있다.\n\n사실 게리 멀리건 때문에 봤는데, 정작 루이 암스트롱ㆍ아니타 오데이에게 완전히 매료된..!\n\n기가 막힌 필름 촬영 덕에, 공연장의 작은 불빛부터 바닷가의 물결 그리고 담배 연기까지 모든 것이 아름답다. 그리고 분위기에 한껏 취한 관중들의 모습, 나도 그 모든 온도에 동화되고 싶어진다,,😊\n\n야외상영으로 맥주나 칵테일 한 잔 들고 자유롭게 본다면 굉장히 행복할 것 같다"
658a8fb1c141e0258d59d536,양재표,3.5,"재즈를 사랑하는 사람에게는 위대한 콘서트, 그렇지 않은 이들에게는 귀중한 사료."
658a8fb1c141e0258d59d537,우보영,4.5,"샹그리아 한 잔 마시며 재즈의 낭만에 풍덩 빠져 놀다보니 뉴포트 해안가 짠내가 온몸에 밴다.\n이 여름의 마지막 장이 덮이기 전, 오늘 푸르게 저물어가는 하늘에 언른 축축한 책갈피를 끼워 본다.\n\n가본 적도 없는데 웬일인지 참말 그리운 시간."
658a8fb1c141e0258d59d538,Hello_stranger,3.0,이런 낭만있는 삶을 살아보고싶다\n\n관객들 복장 보는 재미가 엄청나다\n1958년 뉴포트에는 힙스터만 살 수 있었나 다들 패션이 너무 멋지다
658a8fb1c141e0258d59d539,배준수,3.0,"이 영상 기록물의 아쉬운 점: 돗자리, 와인 그리고 선선한 바람."
658a8fb1c141e0258d59d53a,YONI,3.5,"영화를 몰라도 영화를 즐길 수 있기에, 마찬가지로 재즈를 몰라도 재즈를 즐길 수 있다. 50년대의 그 시절 미국으로 선율을 타고 시간 여행을 즐기고 오니 어느새 엔딩 크레딧.\n\nin CGV 명동역 씨네라이브러리\nwith 황덕호 재즈 평론가\n\n라이브톡 요약\n-50년대 의상 생활을 볼 수 있는 컬러 다큐멘터리\n-일레인 로릴라드의 후원으로 열린 뉴포트 재즈 페스티벌\n-냉전시기 미국의 홍보수단으로 정부의 지원을 받는 재즈\n-당시 드물었던 동부 해안가에서 열린 '야외' 공연\n-노예 제도 철폐 후 인종 문제를 진보적으로 다룸(남부 지역에선 상상하기도 힘든 흑인과 백인이 같은 자리에 앉거나 같이 춤을 추는 등...)\n-공연 흥행을 위해 타 장르의 유명 뮤지션을 재즈 페스티벌에 섭외(69년 뉴포트 페스티벌엔 락 뮤지션들 다수 섭외)\n-56년 듀크 오케스트라의 뉴포트 앨범 추천"
658a8fb1c141e0258d59d53b,이영준,3.5,"밖에서 틀기 좋은 영화,\n밖에서 영화보기 좋은 계절이건만."
658a8fb1c141e0258d59d53c,stay close,4.0,아무 생각 없이 음악만 온전히 즐길 수 있어서 너무 좋았다 당시 현장 와있는 것 같았고\n빈티지 패션 구경하는 재미가 있다\n음악하는 사람들 하나같이 눈빛이 너무 순수하고 반짝반짝 거려서 신기해서 눈만 자꾸 바라보게 됨..
658a8fb1c141e0258d59d53d,은갈치,3.0,"어느 화창한 여름 날, 휴양 도시 뉴포트로 삼삼오오 모이기 시작하는 사람들. 그들을 반기는 낭만 가득한 여름 바다와 감미로운 재즈 선율. 루이 암스트롱, 마할리아 잭슨, 셀로니어스 몽크, 척 베리, 아니타 오데이… 해가 지면 역사상 가장 위대한 재즈 페스티벌의 막이 오른다!.\n\n여기까지가 네이버 소개 .\n\n알겠는데\n다 좋아 그런데 ...\n\n여기 주인장 !\n술을 주란 말이다 !\n\n54\n압구씨지비"
658a8fb1c141e0258d59d53e,바다코끼리,4.0,영화이기에 극장에서 영사될때 생명력을 가진다.\n그러나 극장은 담배를 필 수도 춤을 출수도 없기에 이 영화를 보기에 적합한 곳은 아니다. 그렇다 1958년 뉴포트에 가서 담배를 물고 관절에 흥을 방치하며 보아야 한다.
658a8fb1c141e0258d59d53f,읏챠,3.5,기분 재진다
658a8fb1c141e0258d59d540,유병현,4.5,"그을린 재즈와, 날카로운 고양이와 주기도문"
658a8fb1c141e0258d59d541,기록지향적생각아카이브,3.0,나의 흥을 위해 타인에게 민폐를 끼쳐도 되나 고민하게 되는 영화\n떼창의 민족에게 엉덩이 붙이고 감상하라는 건 참기 힘들다\n그나마 내적 싱크를 맞추고 손가락을 까딱이는 게 할 수 있는 최대한의 호응
658a8fb1c141e0258d59d542,Taeseung Kim,3.5,연주와 노래를 듣는 것이 다한다
658a8fb1c141e0258d59d543,8UMMER,5.0,언제나 틀어두고 싶은 영화를 만났다.\n\n해가 모두 지고 마침내 카메라가 청중들 등 뒤로 간 그 찰나에 영화를 보는 관객들도 1958년 뉴포트에 함께 앉는다. 달이 무척 밝은 2022년 한가위에 이 영화를 리마스터링 개봉하면서 야외 상영하는 곳이 없다니...
658a8fb2c141e0258d59d544,신남정,3.5,라이브 뷰잉 잘 즐겼읍니다.
658a8fb2c141e0258d59d545,하은,4.0,"아니타 오데이와의 첫 만남.\n거기 관객석에 앉아있기라도 한 듯,\n나 말곤 저 앞에 한 명 뿐인 작은 독립상영관에서\n몸을 흔들어대며 보았다\n\n귀로 듣기는 물론이거니와 눈으로도 보는 재즈\n무대 밖 인서트 장면들도 너무너무너무 좋았다\n야무쥐게~ 또 보러 가야쥥 ~"
658a8fb2c141e0258d59d546,SMatt,4.0,마치 한 여름밤에 귀뚜라미 울음소리와 같이 잔잔하게 부는 바람같은
658a8fb2c141e0258d59d547,민정,5.0,"재즈와 그에 걸맞는 나레이션은 물론, 관람객들 보는 재미도 40은 차지함...〰"
658a8fb2c141e0258d59d548,박상민,3.5,"90분 간 즐겨보는 한여름 밤의 재즈 공연.\n귀에 꽂히는 흥겨운 재즈 음악들과 관객들의 열광, 재치넘치는 공연자들까지 더위와 뜨거운 에너지를 모두 받게 된다.\n다만 개인적으로는 다른 공연 실황 다큐멘터리들과 비교해서 어떤 점이 특출난지 아직은 모르겠다."
658a8fb2c141e0258d59d549,LUCIA,3.0,내가 재알못인 게 분하다\n눅진한 여름밤 잔디밭에서 맥주 먹으면서 보고 싶어
658a8fb2c141e0258d59d54a,JK,4.0,졸 정도로 지루한 느낌은 전혀 아니었다. 오히려 영화관이었기 때문에 더 세밀하게 귀 기울여서 공연을 감상할 수 있었던 것 같기도 함! 다음에 야외 상영 한다고 하면 한 번 더 봐도 넘 좋을 듯
658a8fb2c141e0258d59d54b,뮤뮤,4.5,아 이걸 밖에서 봤어야 하는데.. 너무 좋다\n차마 고요한 영화관에서 박수는 못치고\n음소거 갈채 보냄 ㅋㅋ 소중한 시간이었다..🥹❤️‍🔥
658a8fb2c141e0258d59d54c,잠와요,3.5,눈을 감고 살짝 졸아가면서도 들려오는 끝내주는 노랫소리 트럼펫소리 타악기소리에 저절로 미소짓게되는..아! 나도 저곳에 있었다면:)\n\n+최애 곡은 Anita O’day의 Sweet Georgia Brown
658a8fb2c141e0258d59d54d,치코리타,3.0,야외 상영으로 봤으면 좋았겠다
658a8fb2c141e0258d59d54e,조성호,3.5,이거 보면서 축제의 여름(디즈니+ 절찬 서비스) 다큐멘터리도 극장에서 보고싶어졌다. 어디서라도 특별 상영해주었으면 좋겠다!\n\n압구정cgv
658a8fb2c141e0258d59d54f,かんかん,4.0,"재즈는 화합, 축제의 음악\n\n-대한극장 야외상영"
658a8fb2c141e0258d59d550,김양옹,3.5,나도 모르게 박수 칠 뻔함
658a8fb2c141e0258d59d551,김망고,4.0,"그 때의 재즈 패스티벌을 만끽하며 여름을 마무리. 사회자가 루이 암스트롱에게 공연 시작의 신호를 주며 the city is yours, 마음껏 즐기라는 표현이 아름다웠다. 각자의 방식으로 몸을 흔들며 온전히 감상하는 표정들도."
658a8fb2c141e0258d59d552,장기화,3.5,재즈 박물관에서 나는 오래된 필름 냄새
658a8fb2c141e0258d59d553,소현,5.0,"2022년 9월 7일, 오후 8시 10분\n에무시네마 루프탑에서 지윤이와!\n\n극장이 아닌\n내 앞과 뒤엔 나무가\n내 위엔 별과 달과 반딧불이 가득한 곳에서 관람해서 더더욱 좋았던 ~!!!"
658a8fb2c141e0258d59d554,momentum,3.0,스윗 조지아 브라운 파트는 전율...\n춤추고 싶은데 앉아있느라 힘들었다.\n양옆 좌석에 앉은 분들 모두 꿀잠행..
658a8fb2c141e0258d59d555,Ju,3.5,"35mm 필름, 대사가 음악으로 채워진\n영화적 체험감, 시대를 초월하여 소통할 수 있는\n간지러운 색감, 완벽한 폐회송"
658a8fb2c141e0258d59d556,스토리인,4.5,"역시 재즈는\n음원보다 라이브\n\n1958년 아일랜드 뉴포트의 재즈페스티벌\n공연 실황\n\n은근한 눈빛과\n재즈가 이끌어낸 충만한 미소,\n넘치는 낭만으로 움직이는 몸짓\n\n해가 진 여름 밤까지 완벽\n\n언젠가 재즈로 채우러 가는 때에\n58년이지만 지금입어도 멋진\n저 스타일을 하고 나무의자에 앉아서 즐겨보고 싶다"
658a8fb2c141e0258d59d557,김상윤,3.0,선선한 날에 기분좋은 바람과 함께 듣는 듯한 재즈 공연을 감상했다.
658a8fb2c141e0258d59d558,구본경,3.5,"당시의 온도, 습도 그리고 재즈"
658a8fb2c141e0258d59d559,전이재,4.5,눈과귀가 즐거워지고 삶으로 부터 지친 우리들을 나른한 재즈와 아날로그틱한 영상미로 우리를 힐링시켜준 작품이라고 생각한다.
658a8fb2c141e0258d59d55a,쁌쁗,보고싶어요,내년 여름밤에 봐야지.
658a8fb2c141e0258d59d55b,햇도그,3.0,"몰려드는 관객, 아직 채워지기 전 의자들이 주는 설레임\n재즈 뮤지션도 관객도 현재에 몰두한다. 삶도 그럴 때 아름다워 보일 수 있을까?\n뮤지션은 음악을 들려주고, 관객은 춤으로 답한다. 그리고 뮤지션은 다시 관객이 되어 춤을 보고 미소짓는다. 그 상호작용이 아름답다"
658a8fb2c141e0258d59d55c,피망과토마토,4.0,타임머신을 타고 다녀온 50년대 재즈페스티벌
658a8fb2c141e0258d59d55d,MYY,4.0,영화 자체가 재즈
658a8fb2c141e0258d59d55e,Baek Borim,3.5,훌륭한 재즈 공연을 보고 나온 기분. 재즈를 제대로 공부하고 싶어졌다.
