_id,Name,Star,Comment
658a8fb3c141e0258d59d55f,영화라는 종합예술,4.0,58년의 시대를 온전히 담아낸 마법같은 페스티벌.
658a8fb3c141e0258d59d560,YK,5.0,"누군가 ""여름""이 무엇인지 궁금해한다면 이 영화를 보여줄 것"
658a8fb3c141e0258d59d561,순례,5.0,평생 이 영화 안에서 살고싶다
658a8fb3c141e0258d59d562,이혜은,3.5,영화관에서말구 집 안에서 아니면 한강에서 바람 맞으며 와인 마시면서 보고 싶던 영화\n\n그럼에도 당신네들은 진짜 스윙을 하고 계시더이다..리스펙
658a8fb3c141e0258d59d563,Lhfrms,4.0,"신기하고 다소 황홀하기까지 한 1950년대 미국 체험 그리고 재즈 체험 - 2020년대에서 저 시기까지의 시간적 거리보다, 저 시기에서 무성영화 시절까지의 거리가 더 가깝다는 게 믿기지 않을 정도로 생생하다. 트럼펫, 색소폰과 피아노 외 다른 악기도 많이 들을 수 있었고, 관객들의 표정도 함께 볼 수 있어서 더 좋았다.\n@에무시네마"
658a8fb3c141e0258d59d564,DavinHan,4.0,이 영화의\n장점 : 재즈페스티벌을 영화관에서 볼 수 있음\n단점 : 재즈페스티벌을 영화관에서 봄\n.\n.\n.\n.\n엉덩이 흔들어 재끼고 싶은거 겨우 참았네
658a8fb3c141e0258d59d565,강태이,4.0,재질래보다이!!\n\n-\n인간적으로 싱어롱 열어줘야하는 거 아닌가요..\n-\n하필 델로니어스몽크 나올 때 졸아서.. 이거 다시 봐야 하나..
658a8fb3c141e0258d59d566,신승환,4.0,"극장 안에서 보기 아주 매우 아깝네요…. 극장 안에서 서로가 서로의 눈치를 살피며 고개와 손, 혹은 발을 꼼지락거리는 기묘한 경험."
658a8fb3c141e0258d59d567,해태,3.5,음절 하나 하나가 이어지며\n물결처럼 흐르는 재즈처럼\n스크린을 채우는 수많은 프레임들이\n제각각의 사진 작품 같다.\n\n암실같이 고요하고 어두운 상영관에서\n50년대의 뉴포트를 다시금 흠뻑 적셔\n인화해내는 활력과 정취를 지켜보는 체험.\n\n맥주와 야외 공기도 함께라면 더욱 즐거울 것!
658a8fb3c141e0258d59d568,해람,4.5,소리지르고 박수치고 싶어서 미치는 줄 알았다
658a8fb3c141e0258d59d569,스라,3.0,아 나도 춤추게 해줘\n\n0908 아트나인
658a8fb3c141e0258d59d56a,현식초이,4.0,"남녀노소, 흑인 백인, 연주자와 관객 할 것 없이 모두가 자유로이 조화되는 맛이 재즈!"
658a8fb3c141e0258d59d56b,Feelm,4.0,역시 추석엔 재즈쥬.
658a8fb3c141e0258d59d56c,KY Lim,4.0,"박제된 인물들이 색 입고 되살아나 잔치를 벌이니, 이곳의 과거 같기도, 저편의 현재 같기도.\n기록물과 환영물 사이 신비한 공기를 품은 영화."
658a8fb3c141e0258d59d56d,Yu,4.0,이토록 한 시대가 부러워지는 영화라니..🥲🥲\n루이암스트롱 무대에 어쩔 줄 몰라서 몸을 막 비트는 관객들 모습은 오래도록 마음에 남을 것 같다..
658a8fb3c141e0258d59d56e,Holim Kim,3.5,재즈의 전성기를 영화로 간접적으로 여행할 수 있었다. 재즈 음악을 감상할 수 있을 뿐 아니라 당시 미국 사회의 분위기 또한 옅볼 수 있었다.
658a8fb3c141e0258d59d56f,movie_kims,4.5,재즈를 즐길 수 있는 영화이며 재즈에 대해 몰라도 이 영화를 보면 좋아질 수 있을거 같다
658a8fb3c141e0258d59d570,Merry,4.0,"1958년 뉴포트 재즈 페스티벌 I열에서 관람.\n그 시절, 그들의 목소리는 악기였고, 서로의 대화가 곧 재즈였다."
658a8fb3c141e0258d59d571,지은,4.0,"Louis, the city is yours."
658a8fb3c141e0258d59d572,멸치맛초코,3.5,평온한 그 여름에 싱그럽게 재즈와 낭만이 뿌려진다.
658a8fb3c141e0258d59d573,사승봉,4.0,삶이라고 누가 말했나\n\n(10th mjff)
658a8fb3c141e0258d59d574,lupang2003,3.0,"'한여름밤의 재즈'는 1958년 미국에서 가장 작은 주인 로드 아일랜드의 자그마한 항구 도시 뉴포트에서 열린 미국 최초의 야외 음악 축제 뉴포트 재즈 페스티벌의 모습을 담고 있는 최초의 콘서트 실황 영화다. 루이 암스트롱, 마리아 잭슨, 셀로니어스 몽크, 척 베리, 아니타 오데이, 게리 멀리건, 다이나 워싱턴, 치코 해밀턴, 조지 시어링, 지미 쥐프리, 빅 메이벨, 소니 스팃 등 재즈를 좋아하는 사람이라면 그 이름만 들어도 가슴이 두근거릴 만한 아티스트들이 같은 무대에서 각자의 개성이 살아있는 음악을 직접 연주하는 모습을 생생하게 보여준다. 낭만과 열정으로 흥건했던 64년 전 뉴포트의 추억으로 가는 여름의 끝자락을 즐겨보기를."
658a8fb3c141e0258d59d575,slowtree,3.0,"편안하고 아름다운 장면들과 흘러가는 선율들.\n\n장정일 작가의 설명 중에 핫재즈와 쿨재즈로 구분된 것이 1,2차 세계대전 이름 붙은 것과 비슷하다는 이야기가 기억에 남는다. 만화책 읽는 아이는 다른 책들도 읽는 것처럼 어떤 음악이든 듣는 사람은 재즈도 들을 수 있다는 것도."
658a8fb3c141e0258d59d576,coenjung,3.5,극장에서 온전한 관람을 하기 힘들었다.서울숲 야외 상영 적극 추진 해야한다.
658a8fb3c141e0258d59d577,진선우,3.5,"초반부 아니타 오데이 하고 마지막 루이암스트롱, 마할리아 잭슨은 진짜 너무 좋았고.. 몽크는 기대했는데 좀 짧다 ㅜ 개인적으로 밤보다 낮이 인상적이였고 빌 에반스를 몽크 다음에 껴주었으면 하는 아쉬움이..ㅎ"
658a8fb3c141e0258d59d578,토란,3.5,"여름밤의 뜨거운 열기와 재즈의 경쾌한 선율, 축제를 즐기는 사람들의 얼굴로 온통 즐거움이 가득하다. 82분 동안 심장을 두드리는 악기 연주와 자유자재로 흐르는 목소리를 따라 인생은 재즈가 되고, 서로를 바라보는 이들의 웃음과 시선을 좇으며 또 한 번 영화가 된다."
658a8fb4c141e0258d59d579,이승경,4.0,겪지도 못했던 시절의 향수를 일깨우는 영화
658a8fb4c141e0258d59d57a,knowing_art,3.5,영화라기보다는 하나의 다큐\n그 시절 그 온도와 감성이 오롯이 다 전달되는\n영화관에서 보니 레전드들의 사운드가 다 느껴진\n다음에 집에서 와인 마실때 틀어놔도 좋겠다
658a8fb4c141e0258d59d57b,--,3.5,루이 암스트롱 역시 독보적이다.
658a8fb4c141e0258d59d57c,엄지수,5.0,내가 사랑하는 재즈의 향
658a8fb4c141e0258d59d57d,앵그리수,2.5,음악에는 쉼표가 많은데 영화에는 쉼표가 없다.
658a8fb4c141e0258d59d57e,Gigi,3.0,"대사 한 줄 없는, 영화가 아닌 공연 다큐라고 생각해야함. 음악을 하는 사람이었으면 더 재밌었을지도? 색감도 예쁘고 정사각형 프레임으로 보는 것도 흥미로웠다.  진주 목걸이에 다홍색 립 하고싶어짐"
658a8fb4c141e0258d59d57f,yeetang,3.5,스크린으로 봐도 울림이 있었다.
658a8fb4c141e0258d59d580,강다목,4.0,(짝짝짝)
658a8fb4c141e0258d59d581,몰봐,4.0,"낭만, 흥취, 분위기와 바다가 흠뻑.\n그 시절 패션과 담배, 맥주, 아이스바도 인상적.\n\n몸을 들썩이지도, 박수를 치지도 못한다.\n즐겁고도 고통스러운 영화."
658a8fb4c141e0258d59d582,dani,4.0,"기분 좋게 나부끼는 바람, 아른대는 물결, 짙은 담배연기 같은 재즈 그리고 사람들"
658a8fb4c141e0258d59d583,임형순,3.5,sweet little sixteen 할때 춤추는 정장아저씨보고 진짜 스탱딩 마려웠음... 한강에서 야외상영해주면 피맥들고 바로 달려간다 진짜
658a8fb4c141e0258d59d584,박지영,3.5,"영화는 지나치게 좁은 쇼트로 필요 이상의 시간을 지속시켜 연주자들의 즉흥적인 퍼포먼스와 합이 중요한 재즈의 세계를 온전히 담아내지 못한다. 다만, 취재 대상으로 삼은 뮤지션들의 퍼포먼스가 그 자체로 가히 환상적이라 그러한 폐쇄성을 상당 부분 만회한다. 특히, 엔딩에 등장하는 마할리아 잭슨의 퍼포먼스는 실로 굉장하다."
658a8fb4c141e0258d59d585,leaves,4.0,청각적인 부분은 물론 시각적으로도 탁월하다.
658a8fb4c141e0258d59d586,공씨,3.5,이렇게 극장에서 미동도 않고 보고 있는 모두의 모습이 너무나 웃겼다.. 마치 블랙코메디의 한 장면처럼.\n\n음...이게 이럴 게 아닌데...\n다들 속으로 그렇게 생각하며 앉아있었을듯.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n코딱지만큼이라도 재즈에 대해 알았더라면 훨씬 더 좋았을텐데.
658a8fb4c141e0258d59d587,MOON people,3.5,"타임머신을 타고\n1958년 로드 아이랜드의 재즈 페스티벌이 열리는 곳으로\n툭, 떨어졌다.\n\n재즈에 대해 지식이 많지 않지만\n연주자들과 가수들의 모습을 짧게나마 보고 있자니\n아, 저런 사람들이 음악을 하기 위해\n태어난 사람들이구나! 하는 생각이 들었다.\n\n유행이 돌고 돈 것인지\n관객들 패션도 어찌나 힙하던지\n분명 의도되지 않은 모습들인데\n다들 각자의 작품 속 주인공처럼\n반짝반짝 빛났다.\n\n무의식적으로 어떤 사건 사고가 펼쳐지지 않는지\n기다리는 어리석은 내가 있었던 것은 비밀로 하자."
658a8fb4c141e0258d59d588,키매영,4.0,"아휴 하품난다. 언제쯤 끝나려나, 하면서\n손꾸락 발꼬락은 선율에 맞춰 까딱까딱 들썩들썩\n\n아니타 오데이의 스위트 조지아 브라운이 나올 때쯤엔\n아티스트 발견! 하고 내적 환호.\n집에 돌아오는 길에\n자꾸자꾸 내 플레이리스트를 채우는\n그때 그 사람들-\n\n(저도 야외상영 시급하다는 의견에 한표 더합니닷)"
658a8fb4c141e0258d59d589,고고티,4.5,"당장 뉴포트로 달려가고 싶게 만드는\n음악의  세계,  재즈의 향연"
658a8fb4c141e0258d59d58a,mandh,4.0,재즈와 함께 아름다운 시간여행. 그러나 극장에서 박수도 못치고 춤도 못추고 고통의 시간이었다. 플러스 진주 목걸이 사고 싶고 썬글라스 사고 싶고 빨간 스웨터 사고싶었삼
658a8fb4c141e0258d59d58b,서그종,3.5,앉아있기엔 아쉬운 다큐멘터리
658a8fb4c141e0258d59d58c,Nobody’s watching,4.0,내 묘비에 틀어놓고 싶다
658a8fb4c141e0258d59d58d,채정우,4.0,9/12 쿠씨네에서 관람\n\n영화보다는 재즈페스티벌 공연 실황을 보는 느낌. 재즈가 흘러나오는 50년대의 여유로운 여름밤으로 시간 여행한 기분이다.
658a8fb4c141e0258d59d58e,윤아킴,보고싶어요,잠들었음…
658a8fb4c141e0258d59d58f,양건,3.0,재즈를 즐긴 관객분들이\n진정한 승리자입니다
658a8fb4c141e0258d59d590,정인,3.0,지금의 나는 느끼지 못 할 낭만이 있던 시절
658a8fb4c141e0258d59d591,굴굴꿀꿀,0.5,나한테 영화는 스토리가 잇어야 되는데 이건 영화가 아님
658a8fb4c141e0258d59d592,김연준,4.0,꿈만 같은 순간
658a8fb4c141e0258d59d593,leslie,3.5,특별한 생각이나 부담없이 평온하게 즐길 수 있다
658a8fb5c141e0258d59d594,JJJ,3.5,한여름밤의 재즈 그리고 젊음의 열기
658a8fb5c141e0258d59d595,기비,3.5,자유롭게 춤추는 사람들 속에 섞이고 싶었다. 아쉬운 마음에 발만 까딱까딱.\n아티스트도 관객도 그걸 보는 나도 무아지경. 너무도 빨리 지나가버린 90분.
658a8fb5c141e0258d59d596,종달잉,4.0,재즈입문기
658a8fb5c141e0258d59d597,이돌린,4.0,나애 미드나잇 인 재즈
658a8fb5c141e0258d59d598,김경규,3.5,"다른 시대와 세계의 야만과 낭만, 동경"
658a8fb5c141e0258d59d599,이용철 평론가 봇,4.0,"안 보면 후회할, 이미 클래식이 된 음악영화"
658a8fb5c141e0258d59d59a,꾸꾸,보고싶어요,울산에 상영 안해주면 영화관 폭팔 시켜버릴것 ĭ˄ĭ
658a8fb5c141e0258d59d59b,탄호빵,4.0,그저 공연 실황 영상일수도 있다. 하지만 전설들과 함께한 재즈라면 그건 단순한 공연을 넘어서 영화가 된다.
658a8fb5c141e0258d59d59c,우히,3.0,대한극장 루프탑에서 모기에게 헌혈하며 봤었다
658a8fb5c141e0258d59d59d,박지윤,4.0,오늘날 우리는 너무 많은 자극에 노출되어 있는지도 모르겠다. 일렁이는 바다와 사람들의 얼굴. 그 모든게 좋았다.(BIFF)
658a8fb5c141e0258d59d59e,냐옹,3.0,여러모로 힐링
658a8fb5c141e0258d59d59f,이양,5.0,"내가 재즈를 좋아하는 이유는\n영혼의 깊이감이 있다\n영혼의 울림,\n그 느림 속에\n그냥 뱉는 가사 아닌\n마음 담아야만 나올 수 있는 울림\n슬픈 가사와는 어울리지 않는\n덤덤한 표정,\n악기들의 흔들리는 몸동작의 리듬\n리듬의 몸을 맡겨\n묵직한 베이스\n휘날리는 피아노\n숨을 한참을 참아야만 하는 색소폰\n숨을 죽이듯 한참을 바라본다\n그 기다림은 플랭크를 하는 1분처럼 길게 느껴진다\n몸을 힘을 실어 쿵쾅쿵쾅 드럼\n그 속에 잔잔한 드럼 브러시\n한 사람만이 이루어 낸 게 아닌\n함께 숨을 죽여 서로를 드러내지 않을 때의 조화로움\n그 속의 드러나는 울림의 소리가\n가사들이 내 마음을 울린다.\n\n내가 생각하는,\n재즈를 좋아하는 사람은,\n마음의 여유가 있어 기다릴 줄 알고\n사람을 배려할 줄 안다.\n고전과 전통에 깊이감이 있어 빈티지의 가치를 알고\n자유를 즐기는 자신만의 낭만을 삶을 사는 사람들이다. 그러기에 다른 사람의 다름을 판단하지 않고 존중해 주는 미덕, 율법에 사람을 규율하지 않는다. 그 판단은 자신이 하는 게 아니라는 것을 아는 사람이다.\n\n한여름밤의 재즈를 영화 엔딩 자막이 올라 오는 순간\n우리들은 약속했던 사람들처럼\n숨을 죽이며, 미동도 없이 그 자리에 남아 있었다.\n참 신기했다. 수 없이 영화를 보러 영화관에 갔었지만, 살면서 이런 모습을 보는 건 처음이었다.\n많은 사람이 감동하고 벅찬 영화라 잠시지만 잠깐을 여운의 시간으로 함께 했다.\n\n내가 살아가면서 함께 하고 싶은 사람은\n어쩌면 이런 사람들이라는 것을 느낀다."
658a8fb5c141e0258d59d5a0,hae,3.5,재즈에 의한\n재즈를 위한\n재즈로 인한\n\n모든 것이 재즈여서\n완벽했던 여름 날
658a8fb5c141e0258d59d5a1,쩜순,4.0,한여름밤의 둠칫둠칫!
658a8fb5c141e0258d59d5a2,문화예술로 연명 중,3.5,"와… 그 시절에도 촬영, 녹음이 이렇게 기깔날수있었구나 이런 작품이야말로 야외상영을 해야함\n\n괴물 대신 봤는데 후회는 없다.."
658a8fb5c141e0258d59d5a3,김현경,3.5,김민주 gv
658a8fb5c141e0258d59d5a4,정재린,5.0,우리 나중에 그 카페에서 온종일 뉴포트를 띄어두고 여름을 보내자.
658a8fb5c141e0258d59d5a5,Youngdae Seo,4.0,좋아하는 사람과 페스티벌에 참가한 하루. 노을이 아름다운 하루였고 옆에서 곤히 잠든 모습이 사랑스러웠다.
658a8fb5c141e0258d59d5a6,박채은,3.5,영화로 보기보다는 그냥 늘상 저녁 먹을 때쯤이면 틀어놓고 싶다. 영화관에서 보려니 영상 속 관객이 너무 부럽기만 했다
658a8fb5c141e0258d59d5a7,다정한무관심,4.0,러닝타임 동안 1958년의 뉴포트에 있었다.
658a8fb5c141e0258d59d5a8,미풍,3.0,재즈를 좋아하는 사람에겐 최고의 영화일 듯 싶다. 특히 콘트라베이스 치면서 마을 풍경 보여주는 장면이 인상깊었다. 그리고... 너무 잘 잤다. 재즈는 잠 자기 아주 좋은 음악인 듯
658a8fb5c141e0258d59d5a9,여덟,3.5,자라섬 재즈 페스티벌 가고싶다.
658a8fb5c141e0258d59d5aa,MONARCH,4.0,이걸 맥주도 없이 상영관 안에서 조용히 보라는건 고문 아닙니까\n루이 암스트롱은 괜히 재즈의 아버지로 불리는게 아니다 여유에서 뿜어져나오는 아우라는 관객을 완벽하게 휘어잡아버린다
658a8fb5c141e0258d59d5ab,정민기,3.5,페스티벌에선 음악만이 중요한 게 아니다
658a8fb5c141e0258d59d5ac,비토,2.5,(아무 소리도 내지 못 하고 리듬을 타지도 못하니) 이렇게 보니까 재즈스럽지 않았다.
658a8fb5c141e0258d59d5ad,Eva.j,3.0,"루이 암스트롱이 트럼펫도 부는지 처음 알았네.\n재즈는 신기하다. 재즈의 시대는 가버렸는데도, 이렇게 50년대 화면을 복원했는데도. 촌스럽다거나 고여있다는 느낌이 들지 않는다. 그냥 쿨해. 왜 그렇지?\n바닷물은 매 순간 흘러가는데도, 부서지는데도, 일그러지는데도. 없어지지 않고 그자리에 있는 것 같이.\n\n맥주한잔 하며 춤추면서 사랑하는 사람과 보고싶네.\n\n2022.09.28, 라이카시네마"
658a8fb5c141e0258d59d5ae,전승호,4.0,기록하는 행위의 위대함
658a8fb6c141e0258d59d5af,tu,5.0,멋진무대와 아름다운 풍경 그것을 만끽하는 사람들.\n이 영상을 남겨 지금 내가 볼 수 있음에 감사한다.\n함께 즐기고 웃을 수 없는게 아쉬울 따름
658a8fb6c141e0258d59d5b0,B바라기,3.5,맥주를 곁들이고픈 심신안정제
658a8fb6c141e0258d59d5b1,송예준,4.0,2022년 서울 종로에서 재즈 페스티벌이 열렸던 1959년 미국 뉴포트로 점프. 분위기는 격없이 자유로웠고 뉴포트 정말 아름다웠고 고막에는 꿀이 찼어요. 한 시간 반 동안 행복했어요.
658a8fb6c141e0258d59d5b2,성태훈,보고싶어요,째애애즈란 말이죵
658a8fb6c141e0258d59d5b3,nordan,4.0,"영화관이 아니라 잔디밭 또는 어둑어둑한 조명의 와인바에서, 재즈 선율에 목이 타 마시는 생수가 아니라 적당한 알코올과 함께였다면 더욱 좋았을 영화."
658a8fb6c141e0258d59d5b4,예원_,2.5,재즈는 좋았지만 이걸 영화라 부를 수 있을까.
658a8fb6c141e0258d59d5b5,돼지팬클럽,2.0,이 영화는 옛날 재즈공연을 모아둔 영화다. 끝\n재즈란 말이죠\n수빱두비두밥 두비두밥
658a8fb6c141e0258d59d5b6,Fitz,4.0,재즈를 사랑할 수 밖에 없는 이유
658a8fb6c141e0258d59d5b7,BJY,4.0,재즈와 윤슬에 취한다
658a8fb6c141e0258d59d5b8,로치,3.0,좋은데 졸림
658a8fb6c141e0258d59d5b9,bn,3.5,시청각의 '예술'을 담아낸 야외에서 봐야하는 영화 1위.
658a8fb6c141e0258d59d5ba,해파리,2.5,All of me 연습해야지~
658a8fb6c141e0258d59d5bb,강응찬,3.0,영화 보는 느낌이 아니라 행사를 다녀온 느낌
658a8fb6c141e0258d59d5bc,서동현,4.0,관객이 영화의 주인공처럼 나온다. 페스티벌에 있는 모두가 주인공인 멋진 영화. 쉴 새 없이 흐르는 음악에 가만히 감상만하기엔 너무 아까운 영화다.
