_id,Name,Star,Comment
658a8fb6c141e0258d59d5bd,Valen,5.0,재즈 공연 보면서 가만히 있어야하는게.... 첫 시작부터 위기엿다........ 야외상영해달라고....... 했잖아요.....................
658a8fb6c141e0258d59d5be,Joewon Yoon,4.0,"Lives가 즐긴다, 고 번역되었다는 사실"
658a8fb6c141e0258d59d5bf,김밥,4.5,재즈를 잘 모르지만 참말로 즐길 수 있게 해준 영화
658a8fb6c141e0258d59d5c0,키시베,3.5,웃어넘기는 실수마저 재즈가 되는\n그 시간이 참으로 부럽구나.
658a8fb6c141e0258d59d5c1,네원,3.5,재즈가 뭐라고 생각하세요? 후하 이 영화를 대한극장 후프탑 야외상영으로 늦여름의 마지막에 살갗을 스치는 셔츠를 입고 맥주를 마시며 보다니 나는 행운아야!
658a8fb6c141e0258d59d5c2,윤홍민,4.5,All the cats wanna dance with sweet little sixteen
658a8fb6c141e0258d59d5c3,지인,4.0,"장면 하나하나가 너무 이쁨. 재즈 음악도 좋아서 보면서 남모르게 발을 굴렀다. 빔프로젝터를 구매한다면 여름밤에 매일 틀어놓고 싶은 영화!\n\n사실 영화가 좋기도 했지만 대한극장 옥상에서 야외상영회로 본 경험이 너무 좋았다. 적당하게 부는 바람과 풀벌레 소리, 맥주 한 캔의 추억은 절대 못 잊을듯🥹"
658a8fb6c141e0258d59d5c4,JCKR,3.5,한여름밤의 재즈ㆍ37ㆍ재즈같은 관객
658a8fb6c141e0258d59d5c5,originew,3.5,영화 속 청중이 되어 기립 박수 치고 싶은 순간의 연속.
658a8fb6c141e0258d59d5c6,weihnachten,3.5,"85분간 그야말로 쉴새없이 이어지는 재즈, 음악의 향연."
658a8fb6c141e0258d59d5c7,심재,4.0,소름이 돋은채로 내적댄스 추느라 시간가는줄 몰랐다
658a8fb6c141e0258d59d5c8,미안해요 래리(이성현),4.0,그 시대의 낭만을 생생하게 담아낸 것만 해도 최소 4점.
658a8fb7c141e0258d59d5c9,김윤섭,5.0,내적 댄스를 이겨내지 못하고 스윙해버렸다. 극장안에서.\n야외 상영하면 또 보러 갈거다. 박수치러.
658a8fb7c141e0258d59d5ca,온,3.0,"대단한 찬사를 받을 정도인지는 모르겠음ㅠㅠ근데 콘서트 다큐멘터리 시작점이라고 하니까 이게 있었으니까 후대에 점점 더 발전해 온거겠지?\n색감은 진짜 아름다웠다. 빈티지샵에서 봤던 드레스들 입고 공연하는 디바들🖤 공연 즐기는 관객들까지 얼굴 잡히는 사람만 계속 잡히던데 반할뻔 했어요 언니들\n유튜브에도 공연 영상 몇 개는 있던데 물론 화질은 떨어지지만,, 상영 환경이 집보다 백 배 좋은 곳에서 보는 게 아니라면 글쎄다.. 사운드 특화관에서 상영하는 것도 아니라서 좀 아쉬움"
658a8fb7c141e0258d59d5cb,박도훈,3.0,한 없이 행복해보이는 그들의 표정을 보는 것만으로도…
658a8fb7c141e0258d59d5cc,황미정,5.0,너무예쁘다
658a8fb7c141e0258d59d5cd,17171771,4.0,과제 안하고 이거 보길 잘했다..
658a8fb7c141e0258d59d5ce,김동현,4.0,"59년 여름, 바람은 선선하게 불고 흰 포말을 일으키는 파도를 보면서 사람들은 웃었어. 다 녹아 문드러져 미지근한 맥주를 마시지. 느긋하게 지나가는 차 안에서 재즈 연주자들의 연주가 들렸고 그게 썩 좋았어."
658a8fb7c141e0258d59d5cf,billi1air,4.0,극장(劇場)과 시네마가 지금 우리에게 줄 수 있는 모든 것
658a8fb7c141e0258d59d5d0,woozi,3.5,좋다 졸리다 좋다 졸리다 좋다 끝\n\n좋긴 한데 졸려
658a8fb7c141e0258d59d5d1,Kwon,3.5,페스티벌이 벌어지는 도시의 공기까지 잡아내 더 진하게 다가오는 공연실황.
658a8fb7c141e0258d59d5d2,WatchaPedia,3.5,일부가 되어 재즈를 사랑하게 되어버림
658a8fb7c141e0258d59d5d3,개가오,4.0,"당시의 재즈는 찰나의 화합이었다.\n\n온갖 차별이 만연하던 시기에 인종과 성별\n그리고 사회적 지위 상관 없이 남녀노소 재즈를 즐기러 온다.\n\n텍스트도 대사도 필요없이 그저 페스티벌을 즐기러 온\n관객들을 비추는 것 만으로도 충분히 알 수 있었다.\n\n현대의 휴대전화는커녕 워크맨조차 없었을 시기로\n특정한 곳에서만 사용할 수 있는 커다란 기계\n\n그것도 현장감, 제대로 된 음질로 음악을 즐길 수 없는 시대엔\n이런 페스티벌이 간절했을 것이다.\n\n그래서 그런지 춤, 연인과 스킨쉽, 취했다 싶을 정도로\n음악을 느끼고 열정적인 관객이 눈에 띄었다.\n\n재즈에는 농담이 있고 가벼운 장난이 있으며\n풍자와 공감이 있기에 재즈는 소통이고 일상을 담은 음악 같았다.\n\n이를 증명하듯 본 작품은 아티스트의 경연 속에 관객을 비춤과 동시에\n일상과 휴식 그리고 인생을 즐기러 온 사람들을 보여주면서\n재즈가 삶 속에 녹아들어 함께한다는 것을 묘사했다.\n\n다소 투박해 보이는 연출일진 몰라도\n재즈의 근간과 음악적 파급력이 자연스레 두드러졌고\n\n삶의 무게 그리고 사회, 정치에서 잠시나마 벗어나\n그저 페스티벌을 즐기는 이들을 보며 재즈가 추구하는\n음악적 가치가 느껴질 수 있었다.\n\n현대의 대중 음악처럼 패턴과 장단이 또렷하고\n다채로운 음향 그리고 꽉 찬 느낌의 곡들은 아니지만\n\n해학적인 가사 그리고 아티스트만의 몸짓과 템포에\n신명나고 느낌 가득한 경연으로 작중 관객들과 함께\n\n나도 모르게 손가락으로 박자를 맞출 정도로 젖어들어 감상했다.\n\n물론 현대의 방대하고 꽉찬 느낌의 음향도 아니고\n지금의 성향에 맞춘 곡들과 거리가 있으며\n\n무엇보다 스토리텔링이 베재되어 있는\n공연 실황 다큐멘터리라 사람에 따라 지루할 수도 있다.\n\n그럼에도 80분가량의 적절한 러닝타임에 재즈뿐만 아니라\n로큰롤과 가스펠 장르까지 아우르면서 오로지 콘서트 음악에 집중해 있으니\n관심이 있다면 한 번쯤 봐도 좋을 만한 다큐멘터리였다.\n\n또한 1999년 미국 의회도서관 영구 보존 영화에\n근 63년 만에 국내에 정식 개봉한 영화로\n\n흑인 음악계 거장들의 경연을 볼 수 있어 여러모로 상징성이 있는 작품을\n극장의 스크린과 사운드로 감상할 수 있는 기회고\n\n음악계 종사자 분의 GV 소식도 간간히 들려오니\n영화팬 혹은 음악에 관심이 많다면 경험 삼아 봐도 좋을 것 같다."
658a8fb7c141e0258d59d5d4,얌얌,3.5,배경 음악 같은 영화
658a8fb7c141e0258d59d5d5,무지,3.0,"가 본 적 없지만 그리운 그 곳의 분위기와 온도, 음악."
658a8fb7c141e0258d59d5d6,홀리몰리,4.0,언제까지 어깨춤을 추게할거야 내 어깨를 봐 탈골됐잖아
658a8fb7c141e0258d59d5d7,다예,3.5,야외상영으로 봤더라면\n별 5개가 아깝지 않았을텐데...
658a8fb7c141e0258d59d5d8,Her Waii,4.0,여름의 막바지에서 함께할 수 있어 좋았다\n무엇보다 부르죠아들의 패션을 엿보는 재미도
658a8fb7c141e0258d59d5d9,다다단스,3.5,짧다 많이 짧다 그래서 싫다\n더 길어야 하는데
658a8fb7c141e0258d59d5da,yohoooooo,4.0,재즈의 다양성.\n이 세상의 모든 악기도 재즈의 일부가 될 수 있다.\n심지어 음치까지 수용할 수 있지 않을까.\n라이브 듣고 싶다.
658a8fb7c141e0258d59d5db,achu,5.0,눈으로 담아낼 수 있는 모든 낭만
658a8fb7c141e0258d59d5dc,민철홍,4.5,제작하고싶은 꿈의 축제
658a8fb7c141e0258d59d5dd,김진태,5.0,"주펄의 ""썁빠뚜비두바~""가 날 여기까지 이끌었다.\n할아버지 할머니 세대들의 페스티벌 즐기는 자세와 감성은 우리보다 더 나았던 거 같기도?"
658a8fb7c141e0258d59d5de,김문,5.0,사랑해
658a8fb7c141e0258d59d5df,다람쥐,4.0,딱 좋은 계절과 날씨에 야외상영으로 보게 되어 운이 정말 좋았다. 그런데 맥주가 빠져서 너무 너무 너무 아쉬웠음.
658a8fb7c141e0258d59d5e0,얕고넓게내취향나도모름,3.5,가을밤이었지만 야외 상영으로 본게 신의 한 수
658a8fb7c141e0258d59d5e1,조각,3.5,"낙엽이 다가오는, 바다의 계절 끝에 보면 이번 여름을 보내고 다음 여름을 기대하게될 것 같은"
658a8fb7c141e0258d59d5e2,심신진,,정말 재즈만 틀어주네
658a8fb8c141e0258d59d5e3,mango,4.0,8000원 내고 거장들의 콘서트츨 즐기디
658a8fb8c141e0258d59d5e4,황해달,3.5,영화같은 다큐
658a8fb8c141e0258d59d5e5,왕껨짱,5.0,사운드 좋은 극장에서 못본 것이 한이야
658a8fb8c141e0258d59d5e6,Sungwoo Yoon,4.0,낭만가득 그 시절 페스티벌의 풍경과\n재즈거장들의 실연들
658a8fb8c141e0258d59d5e7,runmelo_,5.0,후덥지근한 공연장으로 데려가준다
658a8fb8c141e0258d59d5e8,꽃돔,3.0,마림바소리 넘좋아
658a8fb8c141e0258d59d5e9,정후중,3.5,과거의 싱그러움과 즐거움을 배달하는 뮤직비디오 (23. 3. 시리즈온)
658a8fb8c141e0258d59d5ea,찜닭😚,5.0,영화 좋은데 졸릴 때 보면 잘 거 같아서 쌩쌩할 때 가야대
658a8fb8c141e0258d59d5eb,ong,3.5,보면 정신이 몽롱해짐 ..\nzz 불면증이신 분 추천
658a8fb8c141e0258d59d5ec,gamja!,3.0,이걸 영화관에서 조용히 앉아서 가만히 봐야한다는 게 고역이었다
658a8fb8c141e0258d59d5ed,클래시네마 (유튜브),3.0,"* 3줄 리뷰\n\n1. 재즈팬이 아니어도 느낄 수 있는, 보편 상식의 아름다움이 있다.\n\n2. 그들의 얼굴에서, 천국이 어렴풋하게.\n\n3. 비몽사몽 눈감고 봐도 좋은, 편안한 품."
658a8fb8c141e0258d59d5ee,필네씨,2.5,"재즈에 대한 관망, 열정 그리고 메시지 그 자체."
658a8fb8c141e0258d59d5ef,Kingsofcompassion,4.0,와 한 여름밤의 꿈을 꾸고 나온 기분
658a8fb8c141e0258d59d5f0,영화볼때만ㅜ는남자,5.0,"재즈의 순수한 형태가 60년이라는 세월을 지나\n날것 그대로의 모습으로 고스란히 담겨있다.\n\n다큐멘터리인 이 영화는 1958년 뉴포트재즈페스티벌의\n실황을 인터뷰 장면 없이 있는 그대로 담았다.\n미국 뉴포트 해안가의 여유로운 여름날의 모습,\n재즈 페스티벌을 위해 모인 들뜬 사람들,\n그리고 재즈를 개척했던 전설적인 재즈 뮤지션들이\n한 곳에 모여 전하는 재즈의 진수.\n\n루이 암스트롱은 재즈 그 자체였고 인간이 재즈를 통해\n표현할 수 있는 것을 그 짧은 시간 안에 다 보여준 것만 같았다.\n이 영화에서는 재즈 뮤지션들의 퍼포먼스와 함께 관객들의\n다양한 리액션도 많이 담겨있는데 휴대폰이란 게 없던\n1958년의 관객들이 각자의 개성대로 온전히 재즈를 즐기는\n모습들이 참 흥미로웠다. 음악에 맞춰 춤추며 즐기는 관객들을 보다 보니 몇 해전 서울재즈페스티벌 다이앤 리브스 공연 때 잔디밭에서 신나게 춤추던 게 문득 떠올랐는데 아마 내가 그때 느꼈던 자유로움과 즐거움을 뉴포트의 관객들도 느꼈을 것 같다. 다른 게 있다면 그날 뉴포트에는 지금 생각해보면\n정말 말도 안 되는 엄청난 뮤지션들이 모여있었다는 것.\n\n영화를 보고 아쉬워 집에 와서 넷플릭스에 있는 마일스 데이비스 다큐를 봤는데 그도 그 페스티벌에 왔었다는 사실을 알게 됐다! 이렇게 연결점을 찾게 되니 반가웠고 그는 도대체 영화에 왜 안 나왔을까 궁금했고 그 당시 뉴포트재즈페스티벌은 정말 대단한 곳이었구나 한번 더 느끼게 됐다. 타임머신은 언제 개발되나.\n\n<놉> 다음으로 2022년 최고의 영화.\n재즈를 좋아한다면 꼭 봐야하는 영화."
658a8fb8c141e0258d59d5f1,박이삐삐,2.5,그 시대에 재즈 페스티벌을 그대로 짧게 다녀온 기분. 즐거운 재즈 관람시간. 영화라고 하기에는 현장 스케치 같은 느낌.
658a8fb8c141e0258d59d5f2,이십칠,3.5,재즈가 뭐라고 생각하세요?
658a8fb8c141e0258d59d5f3,靑ㅤ,4.5,내러티브가 있는 영화가 아니라 재즈를 담은 필름에 가까움 진짜 아름… 아름답다 음악이란 건\n재즈란 순간을? 사는 것이군요? 즐거움과 편안함과\n자연스러움이군요…
658a8fb8c141e0258d59d5f4,강노래,3.0,극장 안에 갇힌 페스티벌이 무슨 의미가 있을까?
658a8fb8c141e0258d59d5f5,Travis,보고싶어요,2022/9/5 소개
658a8fb8c141e0258d59d5f6,이진수,3.0,그들에겐 대화이자 우리들에겐 축제이며 축복이다
658a8fb8c141e0258d59d5f7,이태양,3.0,가치와 의미가 있는 볼만한 영화
658a8fb8c141e0258d59d5f8,변요섭,3.5,떠오르고 저무는 재즈 아래 하나가 된 어느 여름 날
658a8fb8c141e0258d59d5f9,한길,3.5,재즈를 사랑스럽고 귀엽게 느끼게 하는 순진한 그 시절.
658a8fb8c141e0258d59d5fa,개미똥,4.5,그 시절 멋쟁이들 왜 이렇게 많나요
658a8fb8c141e0258d59d5fb,유진,3.5,영화같은 순간이라고 느꼈을 그 때가 정말 영화가 된다면
658a8fb8c141e0258d59d5fc,노릿,2.5,제 코골이가 재지했다구요…죄송합니다ㅜㅠ
658a8fb9c141e0258d59d5fd,손성빈,3.5,이거 보고 레이밴 선글라스 구매 결심함.
658a8fb9c141e0258d59d5fe,cwone,4.0,박수치고싶어서 손 근질거림
658a8fb9c141e0258d59d5ff,고박호구마,2.5,‘이걸 영화라고 부를 수 있을까?’와\n‘이것이야말로 영화가 아닐까?‘ 사이에서 주저하게 된다.
658a8fb9c141e0258d59d600,vicky,3.0,"눈이 아닌 귀로 느끼는 영화. 야외에서 크게 틀어놓고  맥주한잔하며 들썩이며 보고싶은데 조용한 영화관에서 숨죽이고 보기엔 영 성에 안찬다. 루이암스트롱은 마치 재즈라는 자체를 사람으로 빚어놓은 것 같다. 마지막 가스펠에는 나도 모르게 울컥. 스토리도 없이, 스케치 영상 같은데 자유, 여유, 낭만의 시절.. 그때의 바이브가 느껴지게 만드는 음악과 소울, 목소리의 힘."
658a8fb9c141e0258d59d601,권기윤,3.0,아...음....무대는 좋긴 한데....\n영화로써의 가치는 딱히 없고 그냥 기록물 느낌...?
658a8fb9c141e0258d59d602,조조,3.5,낭만이 가득하다
658a8fb9c141e0258d59d603,카프리콘,3.0,재즈의 최잔성기 60년대로 가는 길목.\n음악은 충분히 만끽할 수 있으나 몇몇 관객의 반응 외에 다큐적 가치로는 한계를 느낀다.
658a8fb9c141e0258d59d604,양융,4.0,싱어롱 도입이 시급합니다…
658a8fb9c141e0258d59d605,고용호,4.5,어서 씨네큐브로\n2022.10.10.
658a8fb9c141e0258d59d606,Kiha,3.5,인생은 행복하게 떠들고 먹고 하다 가면 되는 것. 코르셋 한껏 조인 여자들 너무 예쁘다
658a8fb9c141e0258d59d607,전우성,4.0,가스펠만 빼줬다면 0.5점은 더 줬을 거야
658a8fb9c141e0258d59d608,곽동준,3.5,밤하늘에 스크린을 치고 누워서 보고픈 영화
658a8fb9c141e0258d59d609,Oholy,3.5,"적막으로 가득찬 영화관에서 흥을 절제하며 심장은 두근두근\n프레임에 가둬진, 일종의 영원의 순간을 보는 것\n\n한 발짝은 더 떨어져서 군상을 보니 오히려 좋았다\n\n마지막 곡의 전주를 들으면서 그래, 이거지\n재즈의 소울"
658a8fb9c141e0258d59d60a,징징,4.0,음악이 있다면 영원토록 영화같은 우리의 인생
658a8fb9c141e0258d59d60b,HunminJung,3.0,올해 재즈 페스티벌은 이걸로 갔다 왔다 치자.\n재즈 페스티벌을 갔다 온 사람들이 머릿 속에 추억하는 현장을 그대로 재현하면 이거.\n여름이었다....⭐️ 1시간 버전
658a8fb9c141e0258d59d60c,Serumo,3.5,정말 여름휴가에 재즈 페스티벌 와서 밤이 되도록 시간 가는 줄 모르고 공연 보는 기분이었다.
658a8fb9c141e0258d59d60d,eeHeaven,3.0,"영화관에서 볼 영화는 아닌 것 같다 ㅎ,,ㅎ\n근데 루이 암스트롱 넘 행복해보여서 나까지 기분 좋음"
658a8fb9c141e0258d59d60e,시연,3.0,영상이 음악을 듣지 않으니 기록물로써의 의미만 남게되었다.
658a8fb9c141e0258d59d60f,인주,4.0,보는 사람을 1958년의 그때 그 자리로 보내주는 재즈의 매력.
658a8fb9c141e0258d59d610,송씨네,4.0,재즈가 뭐라고 생각하세요? (주펄 주호민 님이 얘기하시긴 했는데) 이미 답은 나와 있지요. 1958년 로드아일랜드 주 남동부의 항구도시 뉴포트… 드넓은 바다가 보이는 이 곳에 차량 한 대가 질주하기 시작합니다. 악기와 사람을 태운 차량은 속도를 줄여 미친듯이 연주하지요. 그리고 그 뒤로 공연을 위한 전용 무대가 보입니다. 비어 있는 나무 접이의자는 조금씩 빈자리를 채워갑니다. 빅밴드의 연주로 시작된 무대는 중반으로 가는 시점에 척 베리가 아이돌처럼 칼군무 속에 록큰롤 무대를 선보이고 밤은 점점 깊어 옵니다. 슈퍼스타는 항상 끝판에 나오는 건 그 시기에도 그랬나 봅니다. 빅스타 두 명이 대미를 장식할 준비를 하죠. 첫 타자는 루이 암스트롱으로 노래도 잘하고 멋진 트럼펫 연주에 사람을 홀리고 웃게 만드는 만담 솜씨까지 만능이 따로 없지요. 대미를 장식한 사람은 마할리아 잭슨으로 가스펠의 여왕답게 온 힘을 다해 노래합니다. 1958년 뉴포트 재즈 페스티벌은 전설이 된 공연이죠. 1999년 미국 국회의사당에 동영상 자료가 영구 소장된데에는 다 이유가 있는 것이죠. 재즈는 결국 흥과 한을 포함한 감동까지 모두 느낄 수 있는 장르란 생각이 듭니다. 가스펠과 록큰롤은 이 장르의 뿌리가 되었고 흑인중심의 문화에서 점차 모든이들이 즐기는 음악이 되었죠. 스캣으로 애드리브를 펼치고 흥을 돋구는 것은 재즈가 가진 큰 장점이고요. 그리고 그 속에서 엘비스 프레슬리 같은 인물을 탄생시켰고요. 이 다큐는 1959년 다음해 이 공연실황을 선보이고 60주년이 되는 1999년에 디지털 리마스터링 되었죠. 비좁은 화면이지만 그럼에도 이 실황이 멋졌던 것은 열정을 다해 공연한 뮤지션들 때문이 아닐까 생각됩니다. 초반 시큰둥한 관객들의 표정도 예열 과정의 일부였고요. 어쩌면 그 시절의 음악들이 사랑받고 더 다양한 장르로 확대되며 우스스탁이 생겨났고 라이브 에이드 같은 거대한 쇼가 생겨난게 아닐까란 생각도 해보게 됩니다.
658a8fb9c141e0258d59d611,해와,3.5,재즈 콘서트 잘 즐기다 갑니다.
658a8fb9c141e0258d59d612,ㅇㅈ,3.5,누군가와 함께 화이트와인을 마시며 즐기고 싶은 딱 그런 영화.
658a8fb9c141e0258d59d613,유고은,0.5,옛날 재즈 공연을 단순 짜깁기 한 줄 모르고 봤는데 대체로 지루했음
658a8fb9c141e0258d59d614,zerosugar,4.0,어떻게 이 영화를 가만히 앉아서 보게 할 수가 있어요
658a8fb9c141e0258d59d615,Osborme,3.5,시절이 사람을 맨든다고 58년의 청춘들이 22년의 내보다 더 인생을 잘 즐기시는듯. 휴양지룩도 멋지고 다양한 계층의 사람들이 자기식대로 음악을 즐기는 것도 보기 좋더라. 아 물론 음악도.
